% MetaData :path,/Users/cwheeler/PycharmProjects/WaferScreen/waferscreen/pro/princeton/8/Band03/2020-10-28/1603928373.66-F_4.00_TO_5.00-BW_1000.0-ATTEN_20.0-VOLTS_0.000_s21.csv|atten,20.0|band,3|datetime,2020-10-28 17:39:33|freq_center_GHz,4.5|freq_max_GHz,5.0|freq_min_GHz,4.0|freq_span_GHz,1.0|freq_step,100010.00100010002|ifband_hz,1000.0|location,princeton|plot_path,/Users/cwheeler/PycharmProjects/WaferScreen/waferscreen/pro/princeton/8/Band03/2020-10-28/1603928373.66-F_4.00_TO_5.00-BW_1000.0-ATTEN_20.0-VOLTS_0.000_s21.pdf|raw_path,/Users/cwheeler/PycharmProjects/WaferScreen/waferscreen/raw/princeton/SMBK_wafer8/1603928373.66-F_4.00_TO_5.00-BW_1000.0-ATTEN_20.0-VOLTS_0.000.CSV|time,1603928373.66|volts,0.0|wafer,8
% Header :freq_ghz,real,imag
4.0,0.07863450280662793,0.007993734332997573
4.000100010000001,0.07854094055476092,0.007965330654067532
4.00020002,0.07859153260471781,0.007954398976862492
4.00030003,0.07872270163069127,0.007939718593109251
4.000400040000001,0.07861091017357782,0.00790292564011457
4.00050005001,0.07874917375125562,0.007927346539955
4.000600060010001,0.07868558829480837,0.00797319122204529
4.000700070010001,0.0786187623093346,0.007991645674232634
4.00080008001,0.07870103714136696,0.007911922777802338
4.000900090010001,0.07867138929108752,0.007973504882035035
4.001000100010001,0.07868843073934129,0.007919709865260194
4.00110011001,0.07870776431338361,0.007860199349989064
4.001200120010001,0.07877352201393913,0.007943922664259508
4.001300130010001,0.07872834878532575,0.007866533330298256
4.00140014001,0.07874490213187804,0.007821187762183282
4.00150015002,0.07879767442534996,0.007942442302149688
4.001600160020001,0.07869235533752818,0.00797787150353508
4.00170017002,0.07880893852094345,0.007982526279847552
4.00180018002,0.07881549365257734,0.00788995373101397
4.001900190020001,0.07865739151144185,0.007832743328275917
4.00200020002,0.07869745360096542,0.00787938382163592
4.00210021002,0.07884150695453439,0.007875897032295093
4.002200220020001,0.07881652641706224,0.007835536560687882
4.00230023002,0.07886107110702084,0.007881964027129557
4.00240024002,0.0788368539238069,0.007800337853876384
4.002500250030001,0.0788208659378238,0.007769713343865035
4.00260026003,0.07882995398088694,0.00789016579226617
4.00270027003,0.07887315225585975,0.007814274213060125
4.002800280030001,0.07871588449454602,0.007850492661818583
4.00290029003,0.07881767922197404,0.007893197449099778
4.00300030003,0.07891720524039852,0.007817019459099456
4.003100310030001,0.07889841842153344,0.007784342918505689
4.00320032003,0.07892155392920108,0.0077776450003158425
4.00330033003,0.07895237904909352,0.007818280598725373
4.003400340030001,0.07892245917685826,0.0076921886028432605
4.00350035004,0.07889496913306167,0.007801508330342906
4.00360036004,0.0789537914902005,0.00774370513218738
4.00370037004,0.07890839095171799,0.007801124165110504
4.00380038004,0.07889917165756814,0.007788996933468809
4.00390039004,0.07904008608629937,0.007708415050303721
4.00400040004,0.07902792892539942,0.007680886829412519
4.00410041004,0.07902279503382241,0.00766712661788875
4.00420042004,0.07903502371102508,0.00773305685266203
4.00430043004,0.07901075085419934,0.007699901215009217
4.00440044004,0.0790366127795496,0.00763036541491828
4.00450045005,0.07906321096767918,0.007684328081503888
4.004600460050001,0.07915206045524135,0.007571150595130045
4.00470047005,0.07903122856021344,0.007586840376249519
4.00480048005,0.07906299411693113,0.007587121971804202
4.004900490050001,0.07902076735323962,0.00757237530647048
4.00500050005,0.07906183768136782,0.007551020406147808
4.00510051005,0.07906469685292429,0.007605970958706167
4.005200520050001,0.07910889622875956,0.007525201885857341
