% MetaData :path,C:\Users\chw3k5\PycharmProjects\WaferScreen\waferscreen\pro\princeton\8\Band01\2020-10-28\1603928640.88-F_4.00_TO_4.20-BW_100.0-ATTEN_20.0-VOLTS_0.000_s21.csv|IF_band_Hz,100|atten,20|band,1|datetime,2020-10-28 18:44:00|freq_center_GHz,4.1|freq_max_GHz,4.2|freq_min_GHz,4.0|freq_span_GHz,0.20000000000000018|freq_step,20002.00020002002|location,princeton|raw_path,C:\Users\chw3k5\PycharmProjects\WaferScreen\waferscreen\raw\princeton\SMBK_wafer8\1603928640.88-F_4.00_TO_4.20-BW_100.0-ATTEN_20.0-VOLTS_0.000.CSV|time,1603928640.88|volts,0.0|wafer,8
% Header :freq_ghz,real,imag
4.0,0.0759269553082922,-0.02195080132622842
4.000020002,0.07591747051642511,-0.021952783786361688
4.000040004000001,0.07591445485602977,-0.021949828660679033
4.000060006,0.07591430984189063,-0.021981261205937123
4.000080008,0.07592517088074886,-0.021957534986946043
4.000100010000001,0.07594382371126393,-0.021964215002967063
4.000120012,0.07594084005296428,-0.021938801195419008
4.000140014,0.07591263578362616,-0.021928922991317774
4.000160016000001,0.07592776909479977,-0.021951791902993262
4.000180018,0.07596843629778378,-0.021956076818417866
4.00020002,0.07596226822451502,-0.0219392290131272
4.000220022000001,0.07594141831966998,-0.021957118486119316
4.000240024,0.07592370918510664,-0.021939883325518855
4.000260026,0.07593173628687414,-0.02194329867541753
4.000280028000001,0.07595708014741209,-0.021936685613769054
4.00030003,0.07595565600708881,-0.02196733125711754
4.000320032,0.07594938140462935,-0.021932002290105584
4.000340034000001,0.07594594211159741,-0.021929349520969303
4.000360036,0.07592404832893616,-0.021933487539495942
4.000380038,0.07594332475744495,-0.021930772714284584
4.000400040000001,0.0759144836404064,-0.021919106734949616
4.000420042,0.07595889920388353,-0.02191657418796219
4.000440044,0.07597541341311026,-0.021934687942014974
4.000460046000001,0.07595032120468413,-0.021921553322668902
4.000480048,0.07596627747825577,-0.02192267450033038
4.00050005001,0.07593914021342138,-0.021902043375118543
4.000520052010001,0.07595238683536584,-0.021934874290016275
4.000540054010001,0.07594815110008898,-0.021911634639586612
4.00056005601,0.07595086528100854,-0.021925779478884695
4.000580058010001,0.07596725304149426,-0.021936723531714008
4.000600060010001,0.07593968500965602,-0.02196028883680395
4.00062006201,0.07598299726474397,-0.02194306956606156
4.000640064010001,0.07595799079722239,-0.021909075158671704
4.000660066010001,0.0759658806961068,-0.021928175916993076
4.00068006801,0.07598221595535858,-0.02192336857629543
4.000700070010001,0.07596531774874847,-0.021938702862323124
4.000720072010001,0.0759643420363195,-0.021953223155609415
4.00074007401,0.075984178070727,-0.021910603197207282
4.000760076010001,0.07595897575234271,-0.021911713602806318
4.000780078010001,0.07595609001588265,-0.021936893782698814
4.00080008001,0.07599286924394005,-0.02190545189573933
4.000820082010001,0.07599040596238907,-0.02192656805774851
4.000840084010001,0.07602028775543877,-0.02190652885324962
4.00086008601,0.0760114052866713,-0.021948036816448916
4.000880088010001,0.07599037130047803,-0.021938656441701166
4.000900090010001,0.07596744414656753,-0.021886689272365565
4.00092009201,0.07598782418719033,-0.021940550850852905
4.000940094010001,0.0759791669358357,-0.021928417041886587
4.000960096010001,0.07600316080332103,-0.021919350930627707
4.00098009801,0.07599779291559663,-0.021947944730275296
4.001000100010001,0.07601342457300045,-0.021904918188291142
4.001020102010001,0.075995272555655,-0.021920013181958683
4.00104010401,0.07599925133150438,-0.021933570844237135
