% MetaData :path,C:\Users\chw3k5\PycharmProjects\WaferScreen\waferscreen\pro\princeton\8\Band02\2020-10-28\1603928908.10-F_4.20_TO_4.40-BW_100.0-ATTEN_20.0-VOLTS_0.000_s21.csv|IF_band_Hz,100|atten,20|band,2|datetime,2020-10-28 18:48:28|freq_center_GHz,4.300000000000001|freq_max_GHz,4.4|freq_min_GHz,4.2|freq_span_GHz,0.20000000000000018|freq_step,20002.00020002002|location,princeton|raw_path,C:\Users\chw3k5\PycharmProjects\WaferScreen\waferscreen\raw\princeton\SMBK_wafer8\1603928908.10-F_4.20_TO_4.40-BW_100.0-ATTEN_20.0-VOLTS_0.000.CSV|time,1603928908.1|volts,0.0|wafer,8
% Header :freq_ghz,real,imag
4.20270027003,0.010341068020492884,-0.05943660626927842
4.2027202720300005,0.010980685295523552,-0.05931345166631108
4.202740274030001,0.011640805391015994,-0.05920112487962543
4.20276027603,0.012251830865997373,-0.05907060465418408
4.2027802780300005,0.012874706546671413,-0.058948032867578125
4.202800280030001,0.013506952794237234,-0.05879506982340854
4.20282028203,0.014132701249112974,-0.058639201644081936
4.2028402840300005,0.014744079981726239,-0.05847040823775845
4.202860286030001,0.01536288534876559,-0.05832516799214858
4.20288028803,0.015986383598921787,-0.05815081654544516
4.2029002900300005,0.016616731345744082,-0.057951953022357415
4.202920292030001,0.017235213408440545,-0.05779077829389478
4.20294029403,0.017820159543528197,-0.05761394139907021
4.2029602960300005,0.018465201113810923,-0.0573946068187077
4.202980298030001,0.019077960469289796,-0.0571830111520239
4.20300030003,0.01967918363140464,-0.05698988025486202
4.2030203020300005,0.020310761500432338,-0.05675965157288588
4.203040304030001,0.020916012665131566,-0.05654150976626808
4.20306030603,0.021464047083256145,-0.056331177643431395
4.2030803080300005,0.022095390725342806,-0.05609316934637783
4.203100310030001,0.022679506213869365,-0.05584688173338694
4.20312031203,0.02326914627593746,-0.05560778570848031
4.2031403140300005,0.023886593495264473,-0.05535629428773851
4.203160316030001,0.024459163868124325,-0.05511354998312072
4.20318031803,0.02504506297647373,-0.05482281236802483
4.2032003200300005,0.025607071335516998,-0.05453722310166199
4.203220322030001,0.026201266015926934,-0.054271488585806923
4.20324032403,0.02677742598123465,-0.053996498130558124
4.2032603260300005,0.027329723720234476,-0.05368824797994669
4.203280328030001,0.027902291633334034,-0.05339302160053207
4.20330033003,0.02848306312077806,-0.05309637300433758
4.2033203320300006,0.02906332872849197,-0.05281759305300874
4.203340334030001,0.029597772460783954,-0.052491689581621585
4.20336033603,0.030152518149572115,-0.05214236395338414
4.2033803380300006,0.030711250700545673,-0.0518161017216657
4.203400340030001,0.031283364613014855,-0.0514970088155344
4.20342034203,0.031810377611448705,-0.051141343668080805
4.2034403440300006,0.03234872365445351,-0.05079463512813081
4.203460346030001,0.032915164650501275,-0.05047724256892373
4.20348034803,0.03342916885655634,-0.050111714744260814
4.2035003500400006,0.0339542712418457,-0.04972453426704539
4.20352035204,0.034492007048850505,-0.04939202110541188
4.20354035404,0.03499812644669203,-0.0489883741686254
4.203560356040001,0.03550963434802865,-0.0486569312180421
4.20358035804,0.03604556003257008,-0.04823521069644638
4.20360036004,0.03656005185304823,-0.047829908620001055
4.203620362040001,0.03705591529544654,-0.04746304909882662
4.20364036404,0.037536839601340376,-0.04706486947465486
4.20366036604,0.03803858103561901,-0.04663319375155195
4.203680368040001,0.0385528900373628,-0.04623398719291617
4.20370037004,0.039032996477954884,-0.04586393134864575
4.20372037204,0.03953143691125985,-0.045422270468090206
4.203740374040001,0.040007389394183517,-0.04497532873181129
4.20376037604,0.040453601019884294,-0.044548029662315754
4.20378037804,0.04095563841969209,-0.0441082258413244
4.203800380040001,0.04141803089059682,-0.04367845061174029
4.20382038204,0.04189374082326543,-0.043239117549979625
4.20384038404,0.042311399386001564,-0.04279260689134206
4.203860386040001,0.0427836721245905,-0.04232699542614987
4.20388038804,0.04326110712108887,-0.041856308969409006
4.20390039004,0.0436587497204832,-0.04140423441554798
4.203920392040001,0.04409269279590314,-0.04091759987076502
4.20394039404,0.044564324455236067,-0.04042820381075715
4.20396039604,0.04498165988816279,-0.039963683014961615
4.203980398040001,0.045410235271539555,-0.03951400769956956
4.20400040004,0.04582278675909042,-0.03901284898720359
4.20402040204,0.046220546515358736,-0.03848784081341457
4.204040404040001,0.0466401518757994,-0.03799564835272507
4.20406040604,0.04702027970360659,-0.03750155620635776
4.20408040804,0.047415715466968746,-0.03700489385048844
4.204100410040001,0.04781284419690811,-0.03650275059846463
4.20412041204,0.04820620065726427,-0.0360025932208652
4.20414041404,0.048571813658621656,-0.03547178505934637
4.204160416040001,0.04894261379531445,-0.03495970937767616
4.20418041804,0.04931065204909966,-0.03441881999399423
4.20420042004,0.049688777970021226,-0.03387683935894853
4.204220422040001,0.050048629679819275,-0.03336710885905594
4.20424042404,0.0504035017753851,-0.032855251151389896
4.20426042604,0.05073978626502337,-0.032268212533010945
4.204280428040001,0.05106981248507615,-0.03173109082820998
4.20430043004,0.0514123251135959,-0.031197907841201716
4.20432043204,0.05174229440501624,-0.03065283551519885
4.204340434040001,0.05204064495411389,-0.030098374566636926
4.20436043604,0.052380928389256357,-0.029531107968123284
4.20438043804,0.05269221829109532,-0.028970166037361095
4.204400440040001,0.05299872240067266,-0.028413423387968418
4.20442044204,0.05327617691555026,-0.027811699927542823
4.20444044404,0.05357071293211334,-0.02724808808736438
4.204460446040001,0.053860944671948595,-0.02667250479840576
4.20448044804,0.0541343505973524,-0.02613481949411591
4.20450045005,0.05442318688054803,-0.02556446030491222
4.204520452050001,0.05471065013785346,-0.024956129387403107
4.204540454050001,0.05492557886078228,-0.024381187881094037
4.20456045605,0.055177122508742495,-0.023795825833415434
4.204580458050001,0.05544658452101953,-0.023193398251692914
4.204600460050001,0.05569563263002997,-0.022601987836712238
4.20462046205,0.0558914226671125,-0.02200687000284887
4.204640464050001,0.05615903515579376,-0.02140838792974792
4.204660466050001,0.056390474012958124,-0.02079144356767653
4.20468046805,0.056578748859523804,-0.020193116360712825
4.204700470050001,0.05680105148761895,-0.01959145192485221
4.204720472050001,0.057002292685579874,-0.01898453486657897
4.20474047405,0.05718912548773881,-0.018406340262348483
4.204760476050001,0.057414386828846614,-0.017770844336364458
4.204780478050001,0.05760727176257807,-0.01717254032186353
4.20480048005,0.05777591683018532,-0.016535842882104457
4.204820482050001,0.057923844127308693,-0.015948710881690944
4.204840484050001,0.058121604540559375,-0.015318074798647299
4.20486048605,0.058251508806343257,-0.014662223059731454
4.204880488050001,0.05840295336688003,-0.01406839642516857
4.204900490050001,0.058552220354674556,-0.013425884647884526
4.20492049205,0.05869614557518959,-0.01281764081374467
4.204940494050001,0.05880343807510896,-0.012187952232586324
4.204960496050001,0.058937654825455835,-0.011538056710176096
4.20498049805,0.059046311601731044,-0.010920958072261195
4.205000500050001,0.05917001109267145,-0.010300011014147351
4.205020502050001,0.059294199757518026,-0.009669950140956979
4.20504050405,0.059334840008029195,-0.009024694192582956
4.205060506050001,0.05948126341090941,-0.008432195361161455
4.205080508050001,0.05954023317180951,-0.00775980185353365
4.20510051005,0.05961812845245848,-0.0071269364027533415
4.205120512050001,0.0596954299735141,-0.006495961661373149
4.205140514050001,0.05976386278519813,-0.0058696868807509815
4.20516051605,0.059831515143706174,-0.005227231100997643
4.205180518050001,0.05989464949493033,-0.004586251098791426
4.205200520050001,0.05991002789823982,-0.0039518839139554805
4.20522052205,0.059939889754484256,-0.003311552693077334
4.205240524050001,0.05996673740073318,-0.002680299922506877
4.205260526050001,0.05997534516707846,-0.0020142890948622663
4.20528052805,0.06001734039441285,-0.0013784977666621116
4.205300530050001,0.06000753361322736,-0.0007379221650636106
4.205320532050001,0.060041589654217395,-9.658256640306465e-05
4.20534053405,0.06002928228321111,0.0005455794004891046
4.205360536050001,0.059998757496360064,0.0011566634392952413
4.205380538050001,0.05996807631367869,0.0018257586270326275
4.20540054005,0.05998676750611126,0.002462320045002707
4.205420542050001,0.05995486344599652,0.0030887441419243274
4.205440544050001,0.059886111321753484,0.0037139736940776692
4.20546054605,0.059832940192836984,0.004358855351921275
4.205480548050001,0.059824923305795,0.005003037668811883
4.20550055006,0.059717182022597196,0.0056392956976930135
4.20552055206,0.05966229325603842,0.006288278703437296
4.205540554060001,0.05959919667138798,0.0069116305954902875
4.20556055606,0.05952926777234639,0.007539368360761838
4.20558055806,0.0594726806399326,0.00817148449101705
4.205600560060001,0.05932098578596781,0.008803937046067054
4.20562056206,0.05924333858922993,0.009428353887304512
4.20564056406,0.05913684764006265,0.010073973200407552
4.205660566060001,0.05903337291433279,0.010713497780429033
4.20568056806,0.05894934395310408,0.011319572494652003
4.20570057006,0.0587962929371354,0.011955388934048239
4.205720572060001,0.05867557578023636,0.0125935899506272
4.20574057406,0.05850343978578324,0.013215681399290538
4.20576057606,0.058354531851064234,0.013849957886022897
4.205780578060001,0.058204717143044774,0.01445844801004862
4.20580058006,0.05803079163240955,0.015044742516899644
4.20582058206,0.05789649603288731,0.0156699056207347
4.205840584060001,0.05771855869224091,0.016311816970173074
4.20586058606,0.05753079688758133,0.016920354470696404
4.20588058806,0.057336017504101625,0.01752190636185667
4.205900590060001,0.05716711538684072,0.018161815554708086
4.20592059206,0.056973365588707234,0.018738118052036564
4.20594059406,0.05677083722925004,0.019352183405616192
4.205960596060001,0.05654992152971607,0.01994204875975782
4.20598059806,0.05630017589335023,0.020550888449968132
4.20600060006,0.05610966614155993,0.02116204303591317
4.206020602060001,0.05588972538784508,0.021759026512355985
4.20604060406,0.05566674561390102,0.022321687201249458
4.20606060606,0.05538859867205193,0.022942267056467375
4.206080608060001,0.055143785548926405,0.023513061405474146
4.20610061006,0.054893224127649666,0.024120440066338976
4.20612061206,0.05463842403948968,0.02470791589277304
4.206140614060001,0.05433460927074667,0.02527647934570773
4.20616061606,0.054106849301247185,0.025840402457825772
4.20618061806,0.05380707828478198,0.026429440978615507
4.206200620060001,0.05352906814608227,0.02700013771421809
4.20622062206,0.05322358470158657,0.02757848370185819
4.20624062406,0.05293556568744195,0.02812678825661511
4.206260626060001,0.052603917544458936,0.028705764355850025
4.20628062806,0.05234614564214224,0.029232257117082407
4.20630063006,0.05198213706883748,0.029801207863385023
4.206320632060001,0.051674218084683345,0.03036407964734373
4.20634063406,0.051322139726566886,0.03090284903976476
4.20636063606,0.050985019252823435,0.031457104731609176
4.206380638060001,0.05067654612558409,0.031991360706631285
4.20640064006,0.05030522005963945,0.03253583978974514
4.20642064206,0.04998931685076901,0.033049037257732825
4.206440644060001,0.04962561087753024,0.03359447368543243
4.20646064606,0.04927124693839348,0.034130487140306816
4.20648064806,0.048907196821059484,0.0346325796881215
4.206500650070001,0.04852522375271316,0.03515217243722588
4.20652065207,0.048119585945950324,0.035654223387992054
4.20654065407,0.0477574182606619,0.03617114221109212
4.206560656070001,0.04736829899776319,0.03669318008289696
4.20658065807,0.046970699333748867,0.037210847426626795
4.20660066007,0.04658245816815036,0.0376829068182912
4.206620662070001,0.04616607919841949,0.03819489447814547
4.20664066407,0.045748820638245875,0.03866589275746098
4.20666066607,0.045334511861296535,0.03914283309345369
4.206680668070001,0.044885733931905245,0.03961771450371597
4.20670067007,0.04446325452860839,0.040113884386436094
4.20672067207,0.044066190866824895,0.04056309202634048
4.206740674070001,0.043637435123660855,0.04102472482893359
4.20676067607,0.043168218431234154,0.04150322298355579
4.20678067807,0.04272884930787342,0.04197026937380402
4.206800680070001,0.04228215491876836,0.042400419629009506
4.20682068207,0.041816747138879215,0.04284546073510999
4.20684068407,0.04136648293607991,0.043292697080272995
4.206860686070001,0.040911983340090885,0.043725205757625674
4.20688068807,0.04044134558864164,0.044188953456656396
4.20690069007,0.039956222133276986,0.044566706635300934
4.206920692070001,0.03946240397469536,0.045017087161492976
4.20694069407,0.03899335665603955,0.045432591663654306
4.20696069607,0.03850731211292714,0.04585148807122458
4.206980698070001,0.03803503059207695,0.04625054116234967
4.20700070007,0.03754159015842254,0.046666662547254274
4.20702070207,0.0370297820954485,0.04704455302492797
4.207040704070001,0.03649518201983965,0.04743955153176538
4.20706070607,0.035986494895178425,0.0478135110289007
4.20708070807,0.035497832814211386,0.04819705114711534
4.207100710070001,0.034996520570109615,0.04856955575723249
4.20712071207,0.03446852285532922,0.04895001002996166
4.20714071407,0.03393493117314659,0.049309053872252165
4.207160716070001,0.03341108282995919,0.049672324497333595
4.20718071807,0.03288178239287398,0.050005272768863844
4.20720072007,0.03234853014270793,0.050378236277138895
4.207220722070001,0.031799142305346355,0.05070548827979788
4.20724072407,0.031256697817388365,0.0510372547369187
4.20726072607,0.03071373448603736,0.05138079896747674
4.207280728070001,0.03015835742635175,0.05167054832345852
4.20730073007,0.029606167916733383,0.05203063963835362
4.20732073207,0.029048020904918818,0.05230445599906383
4.207340734070001,0.028484309254894098,0.05261249690939529
4.20736073607,0.02791824756642912,0.0529471832333802
4.20738073807,0.02737070992886624,0.053236182872291045
4.207400740070001,0.02681012426114028,0.053498411885953605
4.20742074207,0.026226153831227318,0.053808444981779
4.20744074407,0.025630455236467748,0.054058438395227754
4.207460746070001,0.02506792177097874,0.05432149812979893
4.20748074807,0.024504621383609676,0.05459741525526314
4.20750075008,0.0239060655457325,0.05486266447923575
4.20752075208,0.023315887573765126,0.055094479171698914
4.20754075408,0.022729851457083908,0.055335145977446
4.20756075608,0.02213357998666223,0.055566024999676715
4.20758075808,0.021537670621325226,0.05580795317876541
4.20760076008,0.02092591100281634,0.05603580540788096
4.20762076208,0.020361663361106796,0.05625013726940133
4.20764076408,0.01977308641792738,0.05646849223646953
4.20766076608,0.01913094035955379,0.05667790306449553
4.20768076808,0.018530226162495715,0.05686627727184205
4.20770077008,0.01792347961948723,0.05705588727161308
4.20772077208,0.017307729098207783,0.057243085642662395
4.20774077408,0.01672741374505913,0.05743205783902488
4.20776077608,0.016088791452271937,0.057613932753331716
4.20778077808,0.015483256964691702,0.05776278997041181
4.20780078008,0.014864951170134017,0.057960113980272336
4.20782078208,0.014232409713785983,0.05808511260658213
4.20784078408,0.01360947476014213,0.05821822477368624
4.20786078608,0.012980505399862043,0.058376656999683044
4.20788078808,0.012373895466690746,0.05848094826036713
4.20790079008,0.011773079158424677,0.058668317456724774
4.20792079208,0.01112598146502049,0.058760992181803834
4.20794079408,0.010485261103595999,0.058891944316486054
4.20796079608,0.00986792292417364,0.058968337418217345
4.20798079808,0.009237165575836093,0.059098736463962624
4.20800080008,0.00862266314993492,0.059151787718820195
4.20802080208,0.007967154304972997,0.05925215631232868
4.20804080408,0.007337330340432073,0.05933903722298745
4.20806080608,0.0067362418539019,0.05942047298940729
4.20808080808,0.006081626504128829,0.05948886780440046
4.20810081008,0.005456904906796486,0.0595281401858345
4.20812081208,0.004810736740775997,0.059595787330719095
4.20814081408,0.0041684297026182895,0.05962602900933293
4.20816081608,0.00353768176321226,0.05968661396434826
4.20818081808,0.0029040301613656085,0.05968663694080385
4.20820082008,0.002268256975353468,0.05974406641014325
4.20822082208,0.001632525443815501,0.0597395732009291
4.20824082408,0.0010007101602481812,0.05977140138087831
4.20826082608,0.00034790682898160237,0.059756085696123944
4.20828082808,-0.00028896456078731855,0.05977427567522208
4.20830083008,-0.0009131464522395653,0.05976711943981182
4.20832083208,-0.0015465439658716128,0.05975906913420297
4.20834083408,-0.0021899750367296404,0.059726533863027294
4.20836083608,-0.002821558414513148,0.059676997462759916
4.20838083808,-0.003444935146286944,0.059654077071700604
4.20840084008,-0.0041043742127062875,0.05963187561583697
4.20842084208,-0.004717047951825152,0.059557470245043424
4.20844084408,-0.005354617253296418,0.059517124874012124
4.20846084608,-0.005986373293795217,0.059444517574888237
4.20848084808,-0.006629216579587566,0.05940679958041331
4.20850085009,-0.007265465196305779,0.0592904455026622
4.20852085209,-0.007894986461404872,0.05922322723385138
4.208540854090001,-0.008493015033672967,0.05913290522369301
4.20856085609,-0.009136109756883972,0.05905498993166206
4.20858085809,-0.009763261005542416,0.05894764629433735
4.208600860090001,-0.010399256028755039,0.058827673126789465
4.20862086209,-0.01104260037138017,0.058704344977307074
4.20864086409,-0.01166458506339282,0.05860564826177807
4.208660866090001,-0.012262671631517466,0.05847054271025605
4.20868086809,-0.012922614068844766,0.058361723039009335
4.20870087009,-0.01353713165008322,0.058233723249683886
4.208720872090001,-0.014139907257393641,0.058025758544607536
4.20874087409,-0.014774402465174606,0.057882751642953346
4.20876087609,-0.015385459809281753,0.05772011214601498
4.208780878090001,-0.016005921860987586,0.05753501843137173
4.20880088009,-0.016606327646118156,0.05740252386917584
4.20882088209,-0.017198020170327358,0.05721032069739945
4.208840884090001,-0.01782471461578711,0.057031417228235494
4.20886088609,-0.018435493393396122,0.05680622101842743
4.20888088809,-0.019027346366013248,0.05660500723941014
4.208900890090001,-0.019633509887485488,0.05640956586176743
4.20892089209,-0.020249986404637738,0.05619480097434783
4.20894089409,-0.020842895105327837,0.05600199921128375
4.208960896090001,-0.021425096938744212,0.05579191059262942
4.20898089809,-0.022000929559712223,0.05552193005334917
4.20900090009,-0.022611715144666644,0.05530768134157399
4.209020902090001,-0.023187633236647912,0.055029054021046984
4.20904090409,-0.023768836478720832,0.05479390042781525
4.20906090609,-0.02434898894190302,0.054531276120644304
4.209080908090001,-0.024939933857513998,0.054255847830397115
4.20910091009,-0.02550097616751902,0.05399761022478464
4.20912091209,-0.026088675312846733,0.053706252519301396
4.209140914090001,-0.026657370985486706,0.05343029956486473
4.20916091609,-0.02720392478203497,0.05314268420195421
4.20918091809,-0.02779196801040514,0.05285408800668795
4.209200920090001,-0.02834020071248035,0.05254917890167531
4.20922092209,-0.028895908921269038,0.052250246269973634
4.20924092409,-0.029442698646353863,0.05195604298257481
4.209260926090001,-0.03000331542207907,0.051605936674815805
4.20928092809,-0.030562510319508983,0.05127379880173165
4.20930093009,-0.031101355054684462,0.050958407750913884
4.209320932090001,-0.03163570483734124,0.05061160935527908
4.20934093409,-0.032155443814047016,0.05030238804695067
4.20936093609,-0.032736022685617525,0.04993830186651706
4.209380938090001,-0.03325053649211174,0.04958101453448838
4.20940094009,-0.03377062088701111,0.049193886124815484
4.20942094209,-0.034274691412174915,0.04886202645582698
4.209440944090001,-0.03479337613738774,0.04850689318952056
4.20946094609,-0.0353345506870954,0.04811703812776289
4.20948094809,-0.035796605625777744,0.04773351302561829
4.2095009501,-0.03633235252392599,0.04735410265448252
4.2095209521,-0.036844777156695346,0.0469606058360592
4.2095409541,-0.03732365229893486,0.046572802238561424
4.2095609561,-0.037808699310814736,0.046187819030984886
4.2095809581,-0.03832217879230301,0.045771595435877326
4.2096009601,-0.03881424443695406,0.04534788236297644
4.2096209621,-0.03928872822739625,0.04491666325519185
4.2096409641,-0.039770827924699714,0.044540705881143595
4.2096609661,-0.040208733053604576,0.044094255831021875
4.2096809681,-0.040677579116238836,0.04367131185795735
4.2097009701,-0.04117206866001436,0.04320947732458344
4.2097209721,-0.04160532846430574,0.042770866726107644
4.2097409741,-0.042036987729243365,0.042337426039183924
4.2097609761,-0.04251625118606398,0.04184649586311174
4.2097809781,-0.04295901809336942,0.04140939619007447
4.2098009801,-0.04339316591563588,0.040940113354859635
4.2098209821,-0.043824734314473354,0.04048118793259884
4.2098409841,-0.04423870222916042,0.04001855140016348
4.2098609861,-0.04466424554699658,0.039561880448499766
4.2098809881,-0.04508008303562144,0.039050613265820135
4.2099009901,-0.045507342581096864,0.03857711178126222
4.2099209921,-0.045919952201694134,0.03809645958382018
4.2099409941,-0.04631559604970327,0.03760225761749008
4.2099609961,-0.04672801326126475,0.037096247635705897
4.2099809981,-0.04710296084536662,0.03662801929970791
