# Metadata:utc,2021-01-15 20:15:45.848519|path,D:\waferscreen\nist\10\2021-01-15\scan\raw\scan4.100GHz-6.200GHz_2021-01-15 20-15-45.848519.txt|end_time,1610741745|export_type,scan|fcenter_ghz,5|flux_current_ua,0|flux_supply_v,0|fmax_ghz,6|fmin_ghz,4|fspan_ghz,1|if_bw_hz,100|num_freq_points,3202|port_power_dbm,-20|ramp_series_resistance_ohms,10000|start_time,1610741705|sweeptype,lin|vna_address,GPIB1::19::INSTR
# Header:freq_ghz,real,imag
4.281724461105904,-0.6990356,0.3621216
4.282380506091846,-0.7090454,0.3149414
4.283036551077788,-0.6199341,0.4644775
4.28369259606373,-0.6548462,0.3864136
4.284348641049672,-0.5090332,0.5808105
4.285004686035614,-0.3763428,0.6576538
4.285660731021555,-0.3911438,0.1160278
4.286316776007498,-0.2483521,0.7244873
4.286972820993439,-0.04095459,0.7128906
4.287628865979381,-0.164856,0.7780762
4.288284910965323,0.0606079,0.7575684
4.288940955951265,0.2537842,0.6181641
4.289597000937207,0.1466064,0.7858276
4.290253045923149,0.3424072,0.6738892
4.290909090909091,0.3771973,0.2259521
4.291565135895032,0.440979,0.6669312
4.292221180880975,0.5565186,0.5327759
4.292877225866916,0.6281738,0.3718262
4.293533270852858,0.4846191,0.6450806
4.2941893158388,0.7084351,0.3520508
4.294845360824742,0.7421875,0.2203979
4.2955014058106835,0.7612915,0.1070557
4.296157450796626,0.7630615,-0.001281738
4.296813495782568,0.7502441,-0.104187
4.2974695407685095,0.7252197,-0.2034302
4.298125585754452,0.6877441,-0.2962036
4.298781630740393,0.6403198,-0.3830566
4.2994376757263355,0.583313,-0.4619751
4.300093720712277,0.5146484,-0.5305176
4.300749765698219,0.4401855,-0.5923462
4.301405810684161,0.359314,-0.6430664
4.302061855670103,0.2712402,-0.6817017
4.302717900656045,0.1808472,-0.708252
4.303373945641987,0.0889282,-0.7233276
4.304029990627929,-0.004333496,-0.7275391
4.30468603561387,-0.0980835,-0.7194824
4.305342080599813,-0.1884766,-0.6993408
4.305998125585754,-0.276001,-0.6685181
4.306654170571696,-0.3590698,-0.626709
4.307310215557638,-0.4348755,-0.5739746
4.30796626054358,-0.5042725,-0.5134888
4.308622305529521,-0.5637207,-0.4454956
4.309278350515464,-0.616394,-0.3689575
4.309934395501406,-0.6585693,-0.288269
4.310590440487347,-0.6884766,-0.2012329
4.31124648547329,-0.708252,-0.1129761
4.311902530459231,-0.7157593,-0.02124023
4.312558575445173,-0.7130737,0.069458
4.313214620431115,-0.697998,0.1599731
4.313870665417057,-0.6727295,0.2454834
4.3145267104029985,-0.6361084,0.3295898
4.315182755388941,-0.5904541,0.4081421
4.315838800374882,-0.5339966,0.480957
4.3164948453608245,-0.4674683,0.5453491
4.317150890346767,-0.3967285,0.6020508
4.317806935332708,-0.3182373,0.647522
4.3184629803186505,-0.2329102,0.6835938
4.319119025304592,-0.144165,0.7086182
4.319775070290534,-0.0526123,0.7220459
4.320431115276476,0.0384521,0.7250977
4.321087160262418,0.1320801,0.7157593
4.321743205248359,0.2227173,0.6951294
4.322399250234302,0.31073,0.6627808
4.323055295220244,0.3933105,0.6193237
4.323711340206185,0.4700317,0.5653076
4.324367385192128,0.5404663,0.5029297
4.325023430178069,0.6016235,0.4293823
4.325679475164011,0.6538086,0.350647
4.326335520149953,0.6973877,0.2652588
4.326991565135895,0.7269287,0.1740723
4.327647610121836,0.7460938,0.0806274
4.328303655107779,0.7523804,-0.0178833
4.32895970009372,0.7471924,-0.114624
4.329615745079662,0.7277222,-0.2120361
4.330271790065605,0.6984863,-0.3054199
4.330927835051546,0.6546631,-0.3942871
4.331583880037488,0.6010742,-0.4768066
4.33223992502343,0.5355835,-0.5535889
4.332895970009372,0.4613037,-0.6213989
4.3335520149953135,0.3792725,-0.6781006
4.334208059981256,0.2888794,-0.7260742
4.334864104967197,0.1919556,-0.7608032
4.3355201499531395,0.0911865,-0.7810669
4.336176194939082,-0.01147461,-0.7906494
4.336832239925023,-0.1156616,-0.7836304
4.3374882849109655,-0.2192993,-0.7657471
4.338144329896907,-0.3198853,-0.7321777
4.338800374882849,-0.4152832,-0.6876831
4.339456419868791,-0.5025024,-0.6295776
4.340112464854733,-0.5845947,-0.5587769
4.340768509840674,-0.6564331,-0.4784546
4.341424554826617,-0.7163696,-0.3895874
4.342080599812558,-0.7637939,-0.2914429
4.3427366447985,-0.7981567,-0.1881714
4.343392689784443,-0.8192139,-0.0803833
4.344048734770384,-0.8248291,0.0297852
4.344704779756326,-0.8164673,0.1395874
4.345360824742268,-0.7918701,0.2479248
4.34601686972821,-0.7537231,0.3540649
4.346672914714151,-0.7000732,0.4511719
4.347328959700094,-0.6350708,0.5419922
4.347985004686035,-0.5574951,0.6238403
4.348641049671977,-0.4694824,0.6939697
4.349297094657919,-0.3718872,0.7510986
4.349953139643861,-0.2689819,0.7960815
4.350609184629803,-0.1605835,0.826416
4.351265229615745,-0.04699707,0.8394165
4.351921274601687,0.0658569,0.8394165
4.3525773195876285,0.1781006,0.8223267
4.353233364573571,0.2879028,0.7922974
4.353889409559512,0.3897705,0.7463379
4.3545454545454545,0.4873047,0.6858521
4.355201499531396,0.5740356,0.6130981
4.355857544517338,0.6498413,0.5320435
4.35651358950328,0.7138062,0.4385376
4.357169634489222,0.7651367,0.338623
4.357825679475164,0.8031006,0.2333374
4.358481724461106,0.8255615,0.1221313
4.359137769447048,0.8318481,0.0112305
4.359793814432989,0.8256836,-0.0994873
4.360449859418932,0.8016357,-0.2091675
4.361105904404873,0.7651978,-0.312439
4.361761949390815,0.7165527,-0.4105835
4.362417994376757,0.6539307,-0.4990234
4.363074039362699,0.5803223,-0.5808105
4.36373008434864,0.4968872,-0.6506958
4.364386129334583,0.4050293,-0.7078857
4.365042174320525,0.3074341,-0.7538452
4.365698219306466,0.2035522,-0.7839966
4.366354264292409,0.0986328,-0.8026123
4.36701030927835,-0.00793457,-0.8051147
4.367666354264292,-0.1130371,-0.7949219
4.368322399250234,-0.2167969,-0.770752
4.368978444236176,-0.3146362,-0.7344971
4.3696344892221175,-0.4058838,-0.6838989
4.37029053420806,-0.4892578,-0.6238403
4.370946579194002,-0.5651855,-0.5527344
4.3716026241799435,-0.630188,-0.4738159
4.372258669165886,-0.6828613,-0.3848267
4.372914714151827,-0.7258301,-0.2925415
4.3735707591377695,-0.7542725,-0.1954956
4.374226804123711,-0.7717285,-0.09643555
4.374882849109653,-0.7744141,0.0058594
4.375538894095595,-0.7662964,0.1044922
4.376194939081537,-0.743042,0.2007446
4.376850984067479,-0.7097168,0.2940674
4.377507029053421,-0.6642456,0.382019
4.378163074039363,-0.6064453,0.4634399
4.378819119025304,-0.5410156,0.5363159
4.379475164011247,-0.4664307,0.6011963
4.380131208997188,-0.3856201,0.6537476
4.38078725398313,-0.298584,0.6958008
4.381443298969072,-0.2059937,0.7272949
4.382099343955014,-0.1123047,0.7472534
4.382755388940955,-0.01525879,0.7539673
4.383411433926898,0.0806885,0.7479858
4.38406747891284,0.1766357,0.7307129
4.384723523898781,0.2680664,0.7016602
4.385379568884724,0.3554688,0.6623535
4.386035613870665,0.4359131,0.6104126
4.386691658856607,0.5097656,0.5494995
4.387347703842549,0.5750122,0.4798584
4.388003748828491,0.6325073,0.4014893
4.3886597938144325,0.6783447,0.3190918
4.389315838800375,0.7136841,0.2286377
4.389971883786316,0.7366943,0.1367798
4.3906279287722585,0.7472534,0.0408325
4.391283973758201,0.7480469,-0.05456543
4.391940018744142,0.7363281,-0.1502686
4.3925960637300845,0.7107544,-0.2429199
4.393252108716026,0.675415,-0.3328247
4.393908153701968,0.6282349,-0.416748
4.39456419868791,0.5714722,-0.4949341
4.395220243673852,0.5027466,-0.5647583
4.395876288659793,0.427124,-0.625061
4.396532333645736,0.3440552,-0.6760254
4.397188378631677,0.2548828,-0.7147217
4.397844423617619,0.1619263,-0.7449951
4.398500468603562,0.0652466,-0.7606201
4.399156513589503,-0.03375244,-0.7635498
4.399812558575445,-0.1329956,-0.7549438
4.400468603561387,-0.2296753,-0.7339478
4.401124648547329,-0.3235474,-0.7000732
4.40178069353327,-0.4121094,-0.6535034
4.402436738519213,-0.4953003,-0.5960693
4.403092783505154,-0.5704346,-0.52771
4.403748828491096,-0.6355591,-0.4506226
4.404404873477039,-0.6924438,-0.3650513
4.40506091846298,-0.7354736,-0.272522
4.405716963448922,-0.7653809,-0.1746216
4.406373008434864,-0.7839966,-0.07299805
4.407029053420806,-0.7891846,0.0304565
4.4076850984067475,-0.7818604,0.1340332
4.40834114339269,-0.7592163,0.2366333
4.408997188378631,-0.7236328,0.3354492
4.4096532333645735,-0.6748047,0.4296265
4.410309278350516,-0.612915,0.5149536
4.410965323336457,-0.5410767,0.59198
4.4116213683223995,-0.4594116,0.6610107
4.412277413308341,-0.3677368,0.7189331
4.412933458294283,-0.2703247,0.7612915
4.413589503280225,-0.1669922,0.7925415
4.414245548266167,-0.06005859,0.8081055
4.414901593252108,0.0465698,0.8121338
4.415557638238051,0.1561279,0.7985229
4.416213683223992,0.2614136,0.7714844
4.416869728209934,0.3624268,0.7302856
4.417525773195877,0.456665,0.6760254
4.418181818181818,0.5449219,0.6091919
4.41883786316776,0.617981,0.5310669
4.419493908153702,0.6863403,0.4429932
4.420149953139644,0.741272,0.3474731
4.420805998125585,0.7796631,0.244751
4.421462043111528,0.8042603,0.1396484
4.422118088097469,0.8157959,0.0292969
4.422774133083411,0.8105469,-0.08129883
4.423430178069353,0.7928467,-0.1881714
4.424086223055295,0.7592773,-0.2929688
4.424742268041237,0.7123413,-0.3917847
4.425398313027179,0.6516113,-0.4834595
4.426054358013121,0.5809326,-0.5657959
4.4267104029990625,0.4975586,-0.6360474
4.427366447985005,0.4061279,-0.6974487
4.428022492970946,0.3085327,-0.7427979
4.4286785379568885,0.2044067,-0.7755737
4.42933458294283,0.0969849,-0.7924805
4.429990627928772,-0.01196289,-0.7959595
4.430646672914714,-0.1192017,-0.7839966
4.431302717900656,-0.2254639,-0.7564087
4.431958762886598,-0.3285522,-0.7138672
4.43261480787254,-0.4265137,-0.6539917
4.433270852858482,-0.5218506,-0.5628662
4.433926897844423,-0.4032593,-0.08691406
4.434582942830366,-0.6018066,-0.5179443
4.435238987816307,-0.6783447,-0.3927612
4.435895032802249,-0.7227783,-0.282959
4.436551077788191,-0.7502441,-0.1652222
4.437207122774133,-0.7511597,-0.03448486
4.437863167760074,-0.5522461,0.2113037
4.438519212746017,-0.7809448,0.0619507
4.439175257731959,-0.7311401,0.2202759
4.4398313027179,-0.6381226,0.3578491
4.440487347703843,-0.7348633,-0.01428223
4.441143392689784,-0.2263184,0.421936
4.441799437675726,-0.6247559,0.4805298
4.442455482661668,-0.4943237,0.5953979
4.44311152764761,-0.3212891,0.6724243
4.4437675726335515,-0.437561,0.6400146
4.444423617619494,-0.2492065,0.7319946
4.445079662605436,-0.08447266,0.7597656
4.4457357075913775,-0.166748,0.7290649
4.44639175257732,0.0446777,0.7660522
4.447047797563261,0.2277832,0.7362061
4.4477038425492035,0.1905518,0.7175293
4.448359887535145,0.3355713,0.6802979
4.449015932521087,0.4902954,0.5975952
4.449671977507029,0.4528809,0.5708618
4.450328022492971,0.5730591,0.4812622
4.450984067478913,0.4875488,0.4584656
4.451640112464855,0.65271,0.3300781
4.452296157450797,0.7121582,0.1396484
4.452952202436738,0.7027588,0.1830444
4.453608247422681,0.7267456,0.0487671
4.454264292408622,0.6322021,-0.185791
4.454920337394564,0.727478,-0.09356689
4.455576382380506,0.6884155,-0.2300415
4.456232427366448,0.3051147,-0.3450623
4.456888472352389,0.6489258,-0.3630981
4.457544517338332,0.5510864,-0.4744263
4.458200562324274,0.4828796,0.0171509
4.458856607310215,0.4782715,-0.5884399
4.459512652296158,0.3440552,-0.6522827
4.460168697282099,0.2928467,-0.1383972
4.460824742268041,0.2362061,-0.7336426
4.461480787253983,0.0982056,-0.7527466
4.462136832239925,-0.04443359,-0.7382813
4.4627928772258665,0.0467529,-0.7901611
4.463448922211809,-0.1954956,-0.7445068
4.46410496719775,-0.3892822,-0.5558472
4.4647610121836925,-0.3567505,-0.6967773
4.465417057169635,-0.2930908,-0.6828613
4.466073102155576,-0.5103149,-0.5900269
4.4667291471415185,-0.598877,-0.501709
4.46738519212746,-0.6671753,-0.4086914
4.468041237113402,-0.7202148,-0.3029175
4.468697282099344,-0.7593384,-0.1807861
4.469353327085286,-0.632019,0.1456299
4.470009372071227,-0.7874756,-0.06219482
4.47066541705717,-0.786377,0.0812378
4.471321462043111,-0.7623901,0.2074585
4.471977507029053,-0.7011108,0.34552
4.472633552014996,-0.7501221,0.2451782
4.473289597000937,-0.6229248,0.4884033
4.473945641986879,-0.4969177,0.0184937
4.474601686972821,-0.5180054,0.6231689
4.475257731958763,-0.6060181,0.4170532
4.475913776944704,-0.3634644,0.7393799
4.476569821930647,-0.21875,0.7902832
4.477225866916588,0.1138916,0.6846313
4.47788191190253,-0.05114746,0.8295288
4.478537956888473,0.1082153,0.8234863
4.479194001874414,0.3515015,0.6998291
4.479850046860356,0.2770386,0.7858276
4.480506091846298,0.4257813,0.7190552
4.48116213683224,0.5860596,0.5795288
4.4818181818181815,0.5482178,0.6209717
4.482474226804124,0.6938477,0.4655151
4.483130271790065,0.6359863,0.5007935
4.4837863167760075,0.7769165,0.3093872
4.48444236176195,0.7879028,-0.01531982
4.485098406747891,0.8184204,0.1558838
4.4857544517338335,0.8334351,-0.04388428
4.486410496719775,0.5848389,0.222229
4.487066541705717,0.8131714,-0.194519
4.487722586691659,0.7478638,-0.3692017
4.488378631677601,0.515625,0.0527039
4.489034676663542,0.6773682,-0.4921875
4.489690721649485,0.5322266,-0.6389771
4.490346766635426,0.6211548,-0.5136719
4.491002811621368,0.4284668,-0.7205811
4.491658856607311,0.2439575,-0.7957764
4.492314901593252,0.34198,-0.7338257
4.492970946579194,0.1153564,-0.8278809
4.493626991565136,-0.09301758,-0.8251343
4.494283036551078,-0.03814697,-0.8154297
4.494939081537019,-0.2149048,-0.8006592
4.495595126522962,-0.3556519,-0.7518921
4.496251171508903,-0.6083374,-0.4772339
4.496907216494845,-0.491333,-0.6484375
4.497563261480787,-0.6751709,-0.2628784
4.498219306466729,-0.6222534,-0.505188
4.498875351452671,-0.6987305,-0.3995361
4.499531396438613,-0.7496338,-0.2943726
4.500187441424555,-0.7807007,-0.1853027
4.5008434864104965,-0.7955322,-0.0758667
4.501499531396439,-0.7961426,0.0336304
4.50215557638238,-0.7824097,0.1417236
4.5028116213683225,-0.7536011,0.2442627
4.503467666354264,-0.7092285,0.3417969
4.504123711340206,-0.6534424,0.432373
4.504779756326148,-0.5880127,0.5119629
4.50543580131209,-0.5134888,0.5842285
4.506091846298032,-0.4293213,0.6448364
4.506747891283974,-0.3387451,0.6913452
4.507403936269916,-0.2437134,0.7276001
4.508059981255857,-0.1448975,0.7490234
4.5087160262418,-0.04644775,0.7579346
4.509372071227741,0.0537109,0.7556763
4.510028116213683,0.1511841,0.7371216
4.510684161199625,0.2454224,0.7074585
4.511340206185567,0.3339233,0.6672974
4.511996251171508,0.4159546,0.6152954
4.512652296157451,0.4910278,0.5539551
4.513308341143393,0.5545044,0.4834595
4.513964386129334,0.6115723,0.4071045
4.514620431115277,0.6569824,0.3233643
4.515276476101218,0.6887207,0.2352905
4.51593252108716,0.7108765,0.1433716
4.516588566073102,0.7221069,0.0513916
4.517244611059044,0.7183838,-0.04229736
4.5179006560449855,0.7047729,-0.1333008
4.518556701030928,0.6799927,-0.2214355
4.51921274601687,0.6437988,-0.3062134
4.5198687910028115,0.5986938,-0.3845215
4.520524835988754,0.5437622,-0.458252
4.521180880974695,0.4789734,-0.5217285
