# Metadata:utc,2021-01-15 20:06:47.112928|path,D:\waferscreen\nist\10\2021-01-15\scan\raw\scan4.100GHz-6.200GHz_2021-01-15 20-06-47.112928.txt|end_time,1610741207|export_type,scan|fcenter_ghz,6|flux_current_ua,0|flux_supply_v,0|fmax_ghz,6|fmin_ghz,4|fspan_ghz,0|if_bw_hz,100|num_freq_points,22414|port_power_dbm,-20|ramp_series_resistance_ohms,10000|start_time,1610740923|sweeptype,lin|vna_address,GPIB1::19::INSTR
# Header:freq_ghz,real,imag
4.113398474099853,0.0930786,-0.7158203
4.113492169722928,0.0813599,-0.7168579
4.113585865346004,0.0682983,-0.7185059
4.11367956096908,0.0550537,-0.7191162
4.113773256592156,0.039917,-0.7213135
4.113866952215232,0.02771,-0.7212524
4.113960647838308,0.0163574,-0.7211304
4.114054343461384,0.0019531,-0.7213745
4.114148039084459,-0.01080322,-0.7215576
4.1142417347075355,-0.0244751,-0.7210083
4.114335430330612,-0.03692627,-0.7210693
4.114429125953687,-0.0501709,-0.7201538
4.114522821576763,-0.06323242,-0.7188721
4.114616517199839,-0.07727051,-0.7172241
4.1147102128229145,-0.08911133,-0.7172852
4.114803908445991,-0.1021118,-0.7144775
4.114897604069067,-0.1152954,-0.7112427
4.114991299692143,-0.1276855,-0.710022
4.115084995315218,-0.1412964,-0.708252
4.115178690938294,-0.1534424,-0.7047119
4.1152723865613705,-0.1678467,-0.7012939
4.115366082184446,-0.1790161,-0.6984253
4.115459777807522,-0.1922607,-0.6967163
4.115553473430598,-0.2054443,-0.6920166
4.115647169053674,-0.2181396,-0.6884766
4.1157408646767495,-0.2310791,-0.6856689
4.115834560299826,-0.2424927,-0.6804199
4.115928255922902,-0.2540894,-0.6765137
4.116021951545977,-0.2658081,-0.6717529
4.116115647169053,-0.2793579,-0.6668701
4.116209342792129,-0.2905273,-0.6604614
4.1163030384152055,-0.3032837,-0.6563721
4.116396734038281,-0.3152466,-0.6517944
4.116490429661357,-0.3252563,-0.6455078
4.116584125284433,-0.3379517,-0.6390381
4.116677820907508,-0.3496704,-0.6333618
4.1167715165305845,-0.3606567,-0.625061
4.116865212153661,-0.3718262,-0.6201172
4.116958907776737,-0.3831177,-0.612915
4.117052603399812,-0.3956299,-0.6066284
4.117146299022888,-0.4061279,-0.5980835
4.117239994645964,-0.4165649,-0.5909424
4.11733369026904,-0.4274902,-0.5827026
4.117427385892116,-0.4385986,-0.5767212
4.117521081515192,-0.4481201,-0.5684814
4.117614777138268,-0.4575195,-0.5615845
4.117708472761343,-0.4692993,-0.5517578
4.1178021683844195,-0.4788208,-0.5439453
4.117895864007496,-0.4876709,-0.5348511
4.117989559630571,-0.49823,-0.5262451
4.118083255253647,-0.5087585,-0.5157166
4.118176950876723,-0.5159912,-0.5074768
4.1182706464997985,-0.5268555,-0.4975586
4.118364342122875,-0.5349121,-0.4887695
4.118458037745951,-0.5447388,-0.4788208
4.118551733369027,-0.5528564,-0.4685669
4.118645428992102,-0.5618286,-0.458313
4.118739124615178,-0.5690918,-0.4489136
4.1188328202382545,-0.5782471,-0.439209
4.11892651586133,-0.5845337,-0.4276733
4.119020211484406,-0.5925903,-0.4161377
4.119113907107482,-0.6008911,-0.4073486
4.119207602730558,-0.6078491,-0.3955688
4.1193012983536335,-0.614624,-0.383667
4.11939499397671,-0.6222534,-0.3742676
4.119488689599786,-0.6298218,-0.3615723
4.119582385222861,-0.6359253,-0.3503418
4.119676080845937,-0.6430664,-0.3390503
4.119769776469013,-0.6478271,-0.328064
4.1198634720920895,-0.6537476,-0.3150024
4.119957167715165,-0.6611938,-0.3035278
4.120050863338241,-0.6657715,-0.2922363
4.120144558961317,-0.6729126,-0.2803955
4.120238254584392,-0.6760864,-0.267395
4.1203319502074685,-0.6804199,-0.2543335
4.120425645830545,-0.6851196,-0.2429199
4.120519341453621,-0.6901855,-0.2301636
4.120613037076696,-0.6939697,-0.2178345
4.120706732699772,-0.6986084,-0.2042236
4.120800428322848,-0.7016602,-0.1923218
4.120894123945924,-0.7061768,-0.178772
4.120987819569,-0.7095947,-0.1676636
4.121081515192076,-0.7122803,-0.1536255
4.121175210815151,-0.7155151,-0.1412964
4.121268906438227,-0.7183838,-0.1287842
4.1213626020613034,-0.7199097,-0.1157227
4.12145629768438,-0.7229614,-0.1015015
4.121549993307455,-0.7238159,-0.08856201
4.121643688930531,-0.7253418,-0.07531738
4.121737384553607,-0.7270508,-0.06243896
4.121831080176682,-0.7285156,-0.04974365
4.121924775799759,-0.7290649,-0.03668213
4.122018471422835,-0.7305908,-0.02209473
4.122112167045911,-0.7306519,-0.009094238
4.122205862668986,-0.7320557,0.0040283
4.122299558292062,-0.7319336,0.0183716
4.1223932539151384,-0.7313843,0.0305786
4.122486949538214,-0.7294922,0.0438232
4.12258064516129,-0.7299194,0.0570068
4.122674340784366,-0.7269897,0.071228
4.122768036407442,-0.7269287,0.0831299
4.122861732030517,-0.7265625,0.0966797
4.122955427653594,-0.7254639,0.1090698
4.12304912327667,-0.7219849,0.1237183
4.123142818899745,-0.7206421,0.1359863
4.123236514522821,-0.7184448,0.1502075
4.123330210145897,-0.7144775,0.1630249
4.123423905768973,-0.711792,0.1757813
4.123517601392049,-0.7096558,0.1882935
4.123611297015125,-0.7064209,0.2010498
4.123704992638201,-0.7020874,0.2155762
4.123798688261276,-0.6983643,0.229126
4.123892383884352,-0.6950684,0.2404785
4.123986079507429,-0.690918,0.2522583
4.124079775130505,-0.6837769,0.2660522
4.12417347075358,-0.680603,0.2780151
4.124267166376656,-0.6748047,0.2901611
4.124360861999732,-0.6697388,0.303772
4.1244545576228075,-0.6643066,0.3148804
4.124548253245884,-0.6581421,0.3280029
4.12464194886896,-0.6536865,0.3401489
4.124735644492035,-0.6470947,0.352417
4.124829340115111,-0.6409302,0.364502
4.124923035738187,-0.6345215,0.3762817
4.125016731361264,-0.6295166,0.3865356
4.125110426984339,-0.619812,0.3986816
4.125204122607415,-0.6129761,0.4107666
4.125297818230491,-0.6063843,0.4210205
4.125391513853566,-0.598999,0.4313354
4.1254852094766425,-0.59198,0.4434814
4.125578905099719,-0.5831909,0.4547729
4.125672600722795,-0.5749512,0.4666748
4.12576629634587,-0.56604,0.4766235
4.125859991968946,-0.557251,0.4862671
4.125953687592022,-0.5478516,0.4959106
4.126047383215098,-0.539917,0.5066528
4.126141078838174,-0.5311279,0.5171509
4.12623477446125,-0.5211182,0.5256958
4.126328470084326,-0.5126343,0.5359497
4.126422165707401,-0.50177,0.5455322
4.1265158613304775,-0.4926147,0.5546875
4.126609556953554,-0.482666,0.5640259
4.126703252576629,-0.47229,0.5739746
4.126796948199705,-0.4620361,0.5828247
4.126890643822781,-0.4492188,0.5906982
4.126984339445857,-0.4411011,0.598938
4.127078035068933,-0.428894,0.6065674
4.127171730692009,-0.4182739,0.6141357
4.127265426315085,-0.4081421,0.6242676
4.12735912193816,-0.3949585,0.6298218
4.127452817561236,-0.3850098,0.6381836
4.1275465131843125,-0.3731689,0.6454468
4.127640208807388,-0.3612671,0.6520996
4.127733904430464,-0.3485718,0.6595459
4.12782760005354,-0.3364258,0.6658325
4.127921295676616,-0.3239136,0.6723633
4.1280149912996915,-0.3131104,0.6784058
4.128108686922768,-0.3012085,0.6851196
4.128202382545844,-0.2875977,0.6903076
4.128296078168919,-0.2757568,0.6968384
4.128389773791995,-0.2625122,0.7006836
4.128483469415071,-0.2489624,0.7061768
4.1285771650381475,-0.2368164,0.7097168
4.128670860661223,-0.2241211,0.7155151
4.128764556284299,-0.2103271,0.7192993
4.128858251907375,-0.1973267,0.7238159
4.12895194753045,-0.1836548,0.7263184
4.1290456431535265,-0.1706543,0.730896
4.129139338776603,-0.1571655,0.7346191
4.129233034399679,-0.1437378,0.7367554
4.129326730022754,-0.1309204,0.7412109
4.12942042564583,-0.1170044,0.7420654
4.129514121268906,-0.1030273,0.7449951
4.129607816891982,-0.08898926,0.7477417
4.129701512515058,-0.07568359,0.7502441
4.129795208138134,-0.06195068,0.7503662
4.12988890376121,-0.04705811,0.7518921
4.129982599384285,-0.03588867,0.7531128
4.1300762950073615,-0.01928711,0.7540894
4.130169990630438,-0.005432129,0.7548218
4.130263686253513,0.006958,0.7542114
4.130357381876589,0.0220947,0.7548828
4.130451077499665,0.0349121,0.7543335
4.130544773122741,0.0484619,0.7546997
4.130638468745817,0.0631714,0.7548218
4.130732164368893,0.0770874,0.7528076
4.130825859991969,0.0899048,0.7507324
4.130919555615044,0.1052246,0.7492676
4.13101325123812,0.1196289,0.7487183
4.1311069468611965,0.1338501,0.7458496
4.131200642484272,0.1461182,0.7434082
4.131294338107348,0.1599121,0.7410889
4.131388033730424,0.173584,0.7385254
4.1314817293535,0.1868896,0.7351074
4.1315754249765755,0.201355,0.7329102
4.131669120599652,0.2160645,0.7299805
4.131762816222728,0.2279053,0.7238159
4.131856511845803,0.2416992,0.7211304
4.131950207468879,0.2559814,0.7172852
4.132043903091955,0.269165,0.711853
4.1321375987150315,0.2828979,0.7076416
4.132231294338107,0.2952271,0.703125
4.132324989961183,0.3088989,0.6980591
4.132418685584259,0.3218994,0.6925659
4.132512381207334,0.3342285,0.6862183
4.1326060768304105,0.3467407,0.6796265
4.132699772453487,0.3582153,0.6732178
4.132793468076563,0.3719482,0.6685791
4.132887163699638,0.3840332,0.6608887
4.132980859322714,0.3968506,0.6538696
4.13307455494579,0.4089966,0.6470947
4.133168250568866,0.4209595,0.6386719
4.133261946191942,0.4337769,0.6323853
4.133355641815018,0.4447632,0.6240845
4.133449337438094,0.4550781,0.616333
4.133543033061169,0.4691162,0.6087036
4.1336367286842455,0.4797363,0.5998535
4.133730424307322,0.4906616,0.5907593
4.133824119930397,0.5023804,0.5797119
4.133917815553473,0.5130615,0.5708008
4.134011511176549,0.5244141,0.5622559
4.1341052067996245,0.5342407,0.5526733
4.134198902422701,0.5453491,0.5445557
4.134292598045777,0.5549927,0.53302
4.134386293668853,0.5658569,0.5235596
4.134479989291928,0.5762329,0.5126343
4.134573684915004,0.585083,0.5022583
4.1346673805380805,0.595459,0.4903564
4.134761076161156,0.6032715,0.4805298
4.134854771784232,0.612793,0.470459
4.134948467407308,0.6223755,0.460022
4.135042163030384,0.6303101,0.4473877
4.1351358586534595,0.6386719,0.4354248
4.135229554276536,0.6469116,0.4224243
4.135323249899612,0.6561279,0.4121704
4.135416945522687,0.6638184,0.3983765
4.135510641145763,0.6721802,0.3864746
4.135604336768839,0.6784058,0.375
4.1356980323919155,0.6873169,0.3618164
4.135791728014991,0.6930542,0.3494263
4.135885423638067,0.6998291,0.3375244
4.135979119261143,0.7064819,0.3247681
4.136072814884218,0.7131348,0.3114014
4.1361665105072944,0.7181396,0.2983398
4.136260206130371,0.7248535,0.2849121
4.136353901753447,0.729248,0.2723389
4.136447597376522,0.7357178,0.2573853
4.136541292999598,0.7400513,0.2439575
4.136634988622674,0.7454834,0.2304077
4.13672868424575,0.7501221,0.2164917
4.136822379868826,0.7536621,0.2022705
4.136916075491902,0.7582397,0.1890259
4.137009771114977,0.7623291,0.1732178
4.137103466738053,0.7645264,0.1592407
4.137197162361129,0.7684326,0.1456909
4.137290857984206,0.7703857,0.1314697
4.137384553607281,0.7737427,0.1168213
4.137478249230357,0.7770386,0.1018066
4.137571944853433,0.7769775,0.0871582
4.137665640476508,0.7800903,0.0750122
4.137759336099585,0.7819824,0.0585938
4.137853031722661,0.7834473,0.0448608
4.137946727345737,0.7853394,0.0305176
4.138040422968812,0.7851563,0.0145264
4.138134118591888,0.784668,6.1e-05
4.138227814214964,0.7860718,-0.01507568
4.13832150983804,0.7855835,-0.02868652
4.138415205461116,0.7855225,-0.04309082
4.138508901084192,0.7842407,-0.05743408
4.138602596707268,0.7846069,-0.07275391
4.138696292330343,0.7821655,-0.08856201
4.13878998795342,0.7824707,-0.1026611
4.138883683576496,0.7804565,-0.1171875
4.138977379199571,0.7772827,-0.1320801
4.139071074822647,0.7770386,-0.1467285
4.139164770445723,0.7733154,-0.1620483
4.139258466068799,0.7709961,-0.1765747
4.139352161691875,0.7666626,-0.1907349
4.139445857314951,0.7643433,-0.2051392
4.139539552938027,0.7606201,-0.2193604
4.139633248561102,0.7561035,-0.2338257
4.139726944184178,0.7529297,-0.2474976
4.139820639807255,0.7489624,-0.2617798
4.139914335430331,0.7426147,-0.2764282
4.140008031053406,0.7383423,-0.289978
4.140101726676482,0.7336426,-0.3045044
4.140195422299558,0.7280273,-0.3163452
4.1402891179226335,0.7219849,-0.3319092
4.14038281354571,0.7154541,-0.3462524
4.140476509168786,0.7094116,-0.3596802
4.140570204791861,0.7020264,-0.3729858
4.140663900414937,0.6951904,-0.3848877
4.140757596038013,0.6878052,-0.399231
4.14085129166109,0.6817017,-0.4115601
4.140944987284165,0.6728516,-0.4259644
4.141038682907241,0.6657104,-0.4380493
4.141132378530317,0.6575317,-0.4504395
4.141226074153392,0.6491699,-0.4641724
4.1413197697764685,0.6420288,-0.4766846
4.141413465399545,0.6335449,-0.4888916
4.141507161022621,0.6237183,-0.4993286
4.141600856645696,0.6143188,-0.5119019
4.141694552268772,0.6052246,-0.5246582
4.141788247891848,0.595459,-0.5352783
4.141881943514924,0.5848999,-0.546936
4.141975639138,0.5734253,-0.557373
4.142069334761076,0.5641479,-0.5700073
4.142163030384152,0.5541992,-0.5805054
4.142256726007227,0.5438843,-0.5910034
4.1423504216303035,0.5320435,-0.6013794
4.14244411725338,0.5205078,-0.611084
4.142537812876455,0.5095825,-0.6201172
4.142631508499531,0.4981079,-0.6317749
4.142725204122607,0.4857178,-0.6400757
4.142818899745683,0.4746094,-0.6488647
4.142912595368759,0.461792,-0.65802
4.143006290991835,0.4501343,-0.6680908
4.143099986614911,0.4359741,-0.6760254
4.143193682237986,0.4252319,-0.6851196
4.143287377861062,0.4117432,-0.6936035
4.1433810734841385,0.3988647,-0.7012939
4.143474769107215,0.3842773,-0.7092896
4.14356846473029,0.3719482,-0.7157593
4.143662160353366,0.3582153,-0.7246704
4.143755855976442,0.3449707,-0.7299805
4.1438495515995175,0.3314209,-0.7376099
4.143943247222594,0.3169556,-0.7438354
4.14403694284567,0.3032837,-0.749939
4.144130638468745,0.2886963,-0.7559204
4.144224334091821,0.2753296,-0.7629395
4.144318029714897,0.2605591,-0.7663574
4.1444117253379735,0.2456665,-0.7714233
4.144505420961049,0.2319946,-0.7764893
4.144599116584125,0.2166748,-0.7805176
4.144692812207201,0.2010498,-0.7862549
4.144786507830276,0.1884766,-0.7909546
4.1448802034533525,0.1716309,-0.7940674
4.144973899076429,0.1566772,-0.7958984
4.145067594699505,0.1419678,-0.7993164
4.14516129032258,0.1273804,-0.8026123
4.145254985945656,0.1110229,-0.8061523
4.145348681568732,0.0961304,-0.8074951
4.145442377191808,0.081665,-0.8097534
4.145536072814884,0.06604,-0.8117676
4.14562976843796,0.0501099,-0.8125
4.145723464061036,0.0354004,-0.8125
4.145817159684111,0.0199585,-0.8144531
4.1459108553071875,0.0039673,-0.8161011
4.146004550930264,-0.01104736,-0.8152466
4.146098246553339,-0.0256958,-0.8148804
4.146191942176415,-0.0423584,-0.8156128
4.146285637799491,-0.05627441,-0.81427
4.146379333422567,-0.0736084,-0.8136597
4.146473029045643,-0.08874512,-0.8120117
4.146566724668719,-0.1035156,-0.8104248
4.146660420291795,-0.1193237,-0.8078003
4.14675411591487,-0.1350708,-0.8056641
4.146847811537946,-0.1511841,-0.8035889
4.1469415071610225,-0.1652832,-0.800354
4.147035202784098,-0.1813354,-0.7977295
4.147128898407174,-0.1968384,-0.7949219
4.14722259403025,-0.2119141,-0.791626
4.147316289653326,-0.2253418,-0.7866211
4.1474099852764015,-0.2407227,-0.7822266
4.147503680899478,-0.2565918,-0.7782593
4.147597376522554,-0.2723389,-0.7741699
4.147691072145629,-0.286499,-0.7697144
4.147784767768705,-0.2999268,-0.762146
4.147878463391781,-0.3156738,-0.7566528
4.1479721590148575,-0.3304443,-0.7514038
4.148065854637933,-0.3442993,-0.7451172
4.148159550261009,-0.357605,-0.7376709
4.148253245884085,-0.3737183,-0.7318726
4.14834694150716,-0.3859863,-0.7245483
4.1484406371302365,-0.4007568,-0.7185059
4.148534332753313,-0.4147339,-0.7094727
4.148628028376389,-0.4279785,-0.701416
4.148721723999464,-0.440979,-0.6946411
4.14881541962254,-0.4543457,-0.6856079
4.148909115245616,-0.4667358,-0.6765137
4.149002810868692,-0.4805298,-0.6692505
4.149096506491768,-0.4927368,-0.6594238
4.149190202114844,-0.5050049,-0.649292
4.14928389773792,-0.5179443,-0.640625
4.149377593360995,-0.5300293,-0.6309814
4.1494712889840715,-0.5421143,-0.6212158
4.149564984607148,-0.5531616,-0.6091919
4.149658680230223,-0.5662231,-0.5993652
4.149752375853299,-0.5765381,-0.5897217
4.149846071476375,-0.5892334,-0.5760498
4.1499397670994504,-0.5999146,-0.5661621
4.150033462722527,-0.6101074,-0.5548706
4.150127158345603,-0.6213989,-0.5443115
4.150220853968679,-0.6326904,-0.5308228
4.150314549591754,-0.6409912,-0.5198364
4.15040824521483,-0.6518555,-0.5075073
4.1505019408379065,-0.661438,-0.4960938
4.150595636460982,-0.6713257,-0.4819336
4.150689332084058,-0.6807251,-0.4694214
4.150783027707134,-0.6894531,-0.4561157
4.15087672333021,-0.6973267,-0.4428101
4.1509704189532854,-0.706604,-0.4293213
4.151064114576362,-0.7150879,-0.4163818
4.151157810199438,-0.7233276,-0.402832
4.151251505822513,-0.730896,-0.3883057
4.151345201445589,-0.7365112,-0.3760376
4.151438897068665,-0.7439575,-0.3604126
4.1515325926917415,-0.7506104,-0.3458252
4.151626288314817,-0.7593384,-0.3308105
4.151719983937893,-0.7648315,-0.317749
4.151813679560969,-0.7716675,-0.3032227
4.151907375184044,-0.7755737,-0.2885742
4.15200107080712,-0.7821045,-0.2728882
4.152094766430197,-0.7874146,-0.2582397
4.152188462053273,-0.7926636,-0.2424316
4.152282157676348,-0.796936,-0.2282104
4.152375853299424,-0.8008423,-0.2130737
4.1524695489225,-0.803894,-0.1987915
4.152563244545576,-0.8084106,-0.1815796
4.152656940168652,-0.8121948,-0.1655273
4.152750635791728,-0.8154907,-0.1502686
4.152844331414804,-0.8186035,-0.1349487
4.152938027037879,-0.8212891,-0.1190186
4.153031722660955,-0.8228149,-0.1035767
4.153125418284032,-0.8243408,-0.0881958
4.153219113907107,-0.8258667,-0.07336426
4.153312809530183,-0.828064,-0.05627441
4.153406505153259,-0.828125,-0.04071045
4.153500200776334,-0.8303223,-0.02423096
4.153593896399411,-0.829895,-0.008850098
4.153687592022487,-0.829834,0.0076904
4.153781287645563,-0.8311157,0.024353
4.153874983268638,-0.8300781,0.0397339
4.153968678891714,-0.8289795,0.0548096
4.15406237451479,-0.8285522,0.071228
4.154156070137866,-0.8269043,0.0858765
4.154249765760942,-0.8245239,0.102356
4.154343461384018,-0.8234253,0.1187134
4.154437157007094,-0.819397,0.1347046
4.154530852630169,-0.8171997,0.1506958
4.154624548253246,-0.8143311,0.1655273
4.154718243876322,-0.812439,0.1808472
4.154811939499397,-0.8077393,0.197998
4.154905635122473,-0.8039551,0.2128296
4.154999330745549,-0.7999268,0.2276001
4.155093026368625,-0.7957153,0.2432251
4.155186721991701,-0.7909546,0.2576294
4.155280417614777,-0.7852783,0.2740479
4.155374113237853,-0.7797852,0.2887573
4.155467808860928,-0.7750244,0.3029785
4.155561504484004,-0.7680054,0.3179321
4.155655200107081,-0.7626953,0.3313599
4.155748895730157,-0.7564697,0.3482056
4.155842591353232,-0.7478638,0.3626709
4.155936286976308,-0.741394,0.3762207
4.156029982599384,-0.7345581,0.3911743
4.1561236782224595,-0.7269897,0.4051514
4.156217373845536,-0.7188721,0.4174805
4.156311069468612,-0.7102661,0.4324951
4.156404765091688,-0.7018433,0.446228
4.156498460714763,-0.6941528,0.4597168
4.156592156337839,-0.6856689,0.4727783
4.156685851960916,-0.6746826,0.4848022
4.156779547583991,-0.6674805,0.4981689
4.156873243207067,-0.6567993,0.5112915
4.156966938830143,-0.6460571,0.5223999
4.157060634453218,-0.6360474,0.5358276
4.1571543300762945,-0.6253662,0.548645
4.157248025699371,-0.6156616,0.5601196
4.157341721322447,-0.6047974,0.571167
4.157435416945522,-0.5928955,0.5836792
4.157529112568598,-0.5812988,0.593811
4.157622808191674,-0.5700684,0.605957
4.15771650381475,-0.5579224,0.616272
4.157810199437826,-0.5457764,0.6270752
4.157903895060902,-0.5330811,0.6380615
4.157997590683978,-0.5214844,0.6463623
4.158091286307053,-0.5076904,0.6578979
4.1581849819301295,-0.4957275,0.6671143
4.158278677553206,-0.4835205,0.6760864
4.158372373176281,-0.4692993,0.6855469
4.158466068799357,-0.4568481,0.6947632
4.158559764422433,-0.4432983,0.7026367
4.158653460045509,-0.4294434,0.7113647
4.158747155668585,-0.4153442,0.7200317
4.158840851291661,-0.4001465,0.7272339
4.158934546914737,-0.3886719,0.7345581
4.159028242537812,-0.3731079,0.7412109
