# Metadata:utc,2021-01-15 20:20:31.000462|path,D:\waferscreen\nist\10\2021-01-15\scan\raw\scan4.100GHz-6.200GHz_2021-01-15 20-20-31.000462.txt|end_time,1610742031|export_type,scan|fcenter_ghz,5|flux_current_ua,0|flux_supply_v,0|fmax_ghz,6|fmin_ghz,4|fspan_ghz,1|if_bw_hz,100|num_freq_points,3202|port_power_dbm,-20|ramp_series_resistance_ohms,10000|start_time,1610741990|sweeptype,lin|vna_address,GPIB1::19::INSTR
# Header:freq_ghz,real,imag
4.1301780693533265,-0.006164551,0.7567139
4.130834114339269,0.0925293,0.75354
4.13149015932521,0.1876831,0.737854
4.1321462043111525,0.2824707,0.7087402
4.132802249297094,0.3728027,0.6686401
4.133458294283036,0.4573364,0.6159668
4.1341143392689785,0.5360718,0.5543823
4.13477038425492,0.6062622,0.4813232
4.135426429240862,0.6664429,0.4002686
4.136082474226804,0.7145386,0.3105469
4.136738519212746,0.75177,0.2160645
4.137394564198687,0.7767944,0.1149292
4.13805060918463,0.7877197,0.0136719
4.138706654170571,0.7850342,-0.09014893
4.139362699156513,0.767334,-0.1915283
4.140018744142455,0.7401733,-0.2913818
4.140674789128397,0.6959229,-0.3879395
4.141330834114339,0.6422729,-0.4785156
4.141986879100281,0.5750122,-0.5618896
4.142642924086223,0.4979248,-0.6322021
4.143298969072164,0.4122314,-0.6953125
4.143955014058107,0.3170776,-0.7454224
4.144611059044048,0.2149048,-0.7836304
4.14526710402999,0.1098022,-0.8067627
4.145923149015932,0.0026855,-0.8167114
4.146579194001874,-0.105896,-0.8114014
4.147235238987816,-0.2125244,-0.7921753
4.147891283973758,-0.3188477,-0.7578125
4.1485473289597,-0.4172974,-0.7108765
4.1492033739456415,-0.508728,-0.6506958
4.149859418931584,-0.5904541,-0.5774536
4.150515463917525,-0.6658325,-0.4941406
4.1511715089034675,-0.7240601,-0.4014282
4.151827553889409,-0.7735596,-0.3018188
4.152483598875351,-0.8070679,-0.1969604
4.153139643861293,-0.8267822,-0.08587646
4.153795688847235,-0.8328247,0.0253906
4.154451733833177,-0.8214111,0.137146
4.155107778819119,-0.7965698,0.2470093
4.155763823805061,-0.7565308,0.3512573
4.156419868791002,-0.7021484,0.4483643
4.157075913776945,-0.6355591,0.5391846
4.157731958762886,-0.5578003,0.6183472
4.158388003748828,-0.4706421,0.6887817
4.15904404873477,-0.3711548,0.7440186
4.159700093720712,-0.2665405,0.7877808
4.160356138706653,-0.1584473,0.8161011
4.161012183692596,-0.04638672,0.8274536
4.161668228678538,0.0671387,0.8249512
4.162324273664479,0.1779785,0.8070068
4.162980318650422,0.2873535,0.772583
4.163636363636363,0.3942261,0.7238159
4.164292408622305,0.491394,0.6546021
4.164948453608247,0.5858765,0.5585938
4.165604498594189,0.4788513,0.058197
4.1662605435801305,0.6775513,0.4833374
4.166916588566073,0.7467651,0.3491211
4.167572633552014,0.7880859,0.2240601
4.1682286785379565,0.8023682,0.0756226
4.168884723523899,0.6013794,0.4068604
4.16954076850984,0.8244019,-0.06237793
4.1701968134957825,0.7826538,-0.2200317
4.170852858481724,0.6378174,-0.4144287
4.171508903467666,0.6942139,-0.4216309
4.172164948453608,0.7296143,-0.3800659
4.17282099343955,0.5933228,-0.5706787
4.173477038425491,0.6364136,-0.4390259
4.174133083411434,0.4569702,-0.6826782
4.174789128397376,0.4519348,-0.3371887
4.175445173383317,0.2930298,-0.7572021
4.17610121836926,0.0232544,-0.8234863
4.176757263355201,0.114563,-0.7810059
4.177413308341143,-0.05249023,-0.8080444
4.178069353327085,0.0623779,-0.6455078
4.178725398313027,-0.2188721,-0.7572632
4.179381443298968,-0.3728638,-0.7114868
4.180037488284911,-0.3378906,-0.6713257
4.180693533270852,-0.4974365,-0.602478
4.181349578256794,-0.6271362,-0.4771118
4.182005623242737,-0.6056519,-0.4758911
4.182661668228678,-0.6887817,-0.3594971
4.18331771321462,-0.741272,-0.2084961
4.183973758200562,-0.7432251,-0.213501
4.184629803186504,-0.7684937,-0.0635376
4.1852858481724455,-0.7087402,0.1384277
4.185941893158388,-0.7755127,0.1016235
4.186597938144329,-0.7282104,0.2443237
4.1872539831302715,-0.2728271,-0.06732178
4.187910028116214,-0.6802368,0.3977051
4.188566073102155,-0.5758667,0.5067139
4.1892221180880975,-0.7345581,0.3457642
4.189878163074039,-0.4875488,0.6291504
4.190534208059981,-0.3692627,0.692627
4.191190253045923,-0.2384033,0.7330933
4.191846298031865,-0.236908,0.1220093
4.192502343017806,-0.09625244,0.7908325
4.193158388003749,0.0787964,0.7630005
4.19381443298969,-0.06451416,0.8143311
4.194470477975632,0.2251587,0.7628174
4.195126522961575,-0.07446289,0.6982422
4.195782567947516,0.3557739,0.7174683
4.196438612933458,0.4699097,0.6470337
4.1970946579194,0.5596924,0.5674438
4.197750702905342,0.6326904,0.4797974
4.198406747891283,0.6938477,0.3839111
4.199062792877226,0.7399292,0.2805176
4.199718837863167,0.7717896,0.163147
4.200374882849109,0.748291,-0.06469727
4.201030927835051,0.7860718,0.0036621
4.201686972820993,0.7728882,-0.1299438
4.202343017806935,0.7344971,-0.2533569
4.202999062792877,0.3946228,-0.4118958
4.203655107778819,0.6463013,-0.4238281
4.2043111527647605,0.2230225,-0.04249573
4.204967197750703,0.5202026,-0.5773926
4.205623242736644,0.6311646,-0.5439453
4.2062792877225865,0.3637695,-0.7017212
4.206935332708528,0.5517578,-0.2374268
4.20759137769447,0.2008667,-0.7826538
4.2082474226804125,-0.1571045,-0.5610962
4.208903467666354,0.0352783,-0.8165283
4.209559512652296,-0.1698608,-0.7791748
4.210215557638238,-0.0411377,-0.7989502
4.21087160262418,-0.3061523,-0.7543335
4.211527647610121,-0.5272827,-0.5800171
4.212183692596064,-0.4244995,-0.6807861
4.212839737582005,-0.5857544,-0.5636597
4.213495782567947,-0.1199951,-0.3695984
4.214151827553889,-0.6644287,-0.440979
4.214807872539831,-0.7629395,-0.2825317
4.215463917525773,-0.6430054,-0.3297119
4.216119962511715,-0.776123,-0.1427612
4.216776007497657,-0.8036499,0.0038452
4.217432052483598,-0.5614014,0.4793091
4.218088097469541,-0.7574463,0.1496582
4.218744142455482,-0.7316895,0.3196411
4.219400187441424,-0.6766968,0.2582397
4.220056232427366,-0.631958,0.4464111
4.220712277413308,-0.4993896,0.6184082
4.2213683223992495,-0.5109863,0.5576172
4.222024367385192,-0.4091797,0.6516113
4.222680412371134,-0.277832,0.7236328
4.2233364573570755,-0.2714844,0.7045898
4.223992502343018,-0.1347046,0.7556763
4.224648547328959,-0.01330566,0.7689819
4.2253045923149015,0.1334839,0.7505493
4.225960637300843,0.1225586,0.7543335
4.226616682286785,0.3086548,0.6776123
4.227272727272727,0.3120728,0.7208862
4.227928772258669,0.4338379,0.6496582
4.228584817244611,0.5227051,0.5785522
4.229240862230553,0.6005859,0.4986572
4.229896907216495,0.6647949,0.4118652
4.230552952202436,0.715271,0.3156128
4.231208997188379,0.7543335,0.2124634
4.23186504217432,0.7781372,0.1025391
4.232521087160262,0.7892456,-0.01300049
4.233177132146204,0.7841797,-0.1392822
4.233833177132146,0.7508545,-0.3067627
4.234489222118087,-0.01715088,-0.2952271
4.23514526710403,0.6759644,-0.2636108
4.235801312089972,0.6176758,-0.4663086
4.236457357075913,0.578186,-0.3657227
4.237113402061856,0.4959717,-0.5656128
4.237769447047797,0.2177124,-0.7297974
4.238425492033739,0.3562622,-0.6497803
4.239081537019681,0.2114868,-0.723938
4.239737582005623,0.2386475,-0.6867676
4.2403936269915645,0.0515747,-0.7480469
4.241049671977507,-0.2348022,-0.5466309
4.241705716963448,-0.1209717,-0.7512207
4.2423617619493905,-0.2695313,-0.6984863
4.243017806935333,-0.2532959,-0.744751
4.243673851921274,-0.425415,-0.6417236
4.2443298969072165,-0.5371704,-0.4258423
4.244985941893158,-0.5704956,-0.5525513
4.2456419868791,-0.6572266,-0.418335
4.246298031865042,-0.4725647,-0.01193237
4.246954076850984,-0.7513428,-0.2849121
4.247610121836925,-0.7785645,-0.104248
4.248266166822868,-0.7473145,-0.2667847
4.24892221180881,-0.8060913,0.0567017
4.249578256794751,-0.2265625,0.2554169
4.250234301780694,-0.7870483,0.2029419
4.250890346766635,-0.7271729,0.3724365
4.251546391752577,-0.5435181,0.5769043
4.252202436738519,-0.6682739,0.4464111
4.252858481724461,-0.4980469,0.6543579
4.253514526710402,-0.5743408,0.4782715
4.254170571696345,-0.4016724,0.7104492
4.254826616682286,-0.1837158,0.8082275
4.255482661668228,-0.3270264,0.6834106
4.256138706654171,-0.1014404,0.8105469
4.256794751640112,0.1434326,0.8212891
4.257450796626054,-0.03027344,0.7613525
4.258106841611996,0.2110596,0.7870483
4.258762886597938,0.4766846,0.6778564
4.2594189315838795,0.3134155,0.7193604
4.260074976569822,0.4835205,0.6551514
4.260731021555763,0.5975952,0.5651855
4.2613870665417055,0.706665,0.4406738
4.262043111527648,0.4419556,0.5035095
4.262699156513589,0.744751,0.3208618
4.2633552014995315,0.7984009,0.1884766
4.264011246485473,0.8220215,0.0580444
4.264667291471415,0.8220825,-0.07769775
4.265323336457357,0.7901001,-0.2216797
4.265979381443299,0.6524658,-0.4159546
4.26663542642924,0.765686,-0.2233276
4.267291471415183,0.687561,-0.4725952
4.267947516401124,0.5376587,-0.6190796
4.268603561387066,0.3683167,0.0143738
4.269259606373009,0.4570313,-0.6981812
4.26991565135895,-0.1107788,-0.5325317
4.270571696344892,0.3490601,-0.7561035
4.271227741330834,0.0799561,-0.8249512
4.271883786316776,0.3446655,-0.649353
4.272539831302717,-0.02886963,-0.8353882
4.27319587628866,-0.4373779,-0.5324097
4.273851921274601,-0.1613159,-0.8078613
4.274507966260543,-0.3962402,-0.7339478
4.275164011246485,-0.1654663,-0.7106934
4.275820056232427,-0.5067139,-0.6524658
4.276476101218369,-0.6937256,-0.4578247
4.277132146204311,-0.6018677,-0.5268555
4.277788191190253,-0.7371826,-0.368103
4.2784442361761945,-0.4800415,-0.4124756
4.279100281162137,-0.7810059,-0.1922607
4.279756326148078,-0.8138428,-0.01922607
4.2804123711340205,-0.7589722,-0.04754639
4.281068416119962,-0.7775879,0.1536255
4.281724461105904,-0.7009888,0.3614502
4.282380506091846,-0.7092896,0.3154907
4.283036551077788,-0.6199951,0.4642944
4.28369259606373,-0.6553955,0.3868408
4.284348641049672,-0.5098267,0.5820923
4.285004686035614,-0.3759766,0.6583252
4.285660731021555,-0.3938904,0.1189575
4.286316776007498,-0.2472534,0.7254028
4.286972820993439,-0.04040527,0.7122192
4.287628865979381,-0.1654663,0.7770386
4.288284910965323,0.060791,0.7565308
4.288940955951265,0.2547607,0.6185303
4.289597000937207,0.1469727,0.7876587
4.290253045923149,0.3405151,0.6748047
4.290909090909091,0.3782349,0.2264099
4.291565135895032,0.4412231,0.6671753
4.292221180880975,0.5571899,0.5310059
4.292877225866916,0.6282349,0.3719482
4.293533270852858,0.4852905,0.6439209
4.2941893158388,0.7073364,0.3510742
4.294845360824742,0.7438965,0.2202148
4.2955014058106835,0.7606812,0.1077271
4.296157450796626,0.7623901,-0.0008544922
4.296813495782568,0.7507324,-0.1043701
4.2974695407685095,0.7258911,-0.2040405
4.298125585754452,0.6895142,-0.2961426
4.298781630740393,0.6413574,-0.3828735
4.2994376757263355,0.5820923,-0.4620361
4.300093720712277,0.5162354,-0.5317993
4.300749765698219,0.4406738,-0.5923462
4.301405810684161,0.3589478,-0.6415405
4.302061855670103,0.2720947,-0.6812744
4.302717900656045,0.1801758,-0.7089844
4.303373945641987,0.0888672,-0.7227783
4.304029990627929,-0.005249023,-0.7283936
4.30468603561387,-0.09832764,-0.718689
4.305342080599813,-0.1900635,-0.6998901
4.305998125585754,-0.2769165,-0.6680298
4.306654170571696,-0.3594971,-0.6261597
4.307310215557638,-0.4349976,-0.5739746
4.30796626054358,-0.504303,-0.5143738
4.308622305529521,-0.5650024,-0.4450684
4.309278350515464,-0.6173096,-0.3689575
4.309934395501406,-0.6576538,-0.2883911
4.310590440487347,-0.6876831,-0.2015991
4.31124648547329,-0.7075806,-0.1135864
4.311902530459231,-0.7167358,-0.02160645
4.312558575445173,-0.7127075,0.0702515
4.313214620431115,-0.6990967,0.159729
4.313870665417057,-0.6732178,0.2463989
4.3145267104029985,-0.6367188,0.3311157
4.315182755388941,-0.5894775,0.4088745
4.315838800374882,-0.5322266,0.4805908
4.3164948453608245,-0.468689,0.5463257
4.317150890346767,-0.3959351,0.6000366
4.317806935332708,-0.3170166,0.6473999
4.3184629803186505,-0.2319946,0.6835938
4.319119025304592,-0.1444092,0.7097778
4.319775070290534,-0.05218506,0.7237549
4.320431115276476,0.0385132,0.7246704
4.321087160262418,0.1309204,0.7168579
4.321743205248359,0.2229614,0.694458
4.322399250234302,0.3099365,0.6625366
4.323055295220244,0.3936157,0.6206665
4.323711340206185,0.4706421,0.5652466
4.324367385192128,0.5408325,0.5007324
4.325023430178069,0.6022949,0.4299927
4.325679475164011,0.6541748,0.3504639
4.326335520149953,0.6954956,0.2643433
4.326991565135895,0.7261963,0.1731567
4.327647610121836,0.7451172,0.0796509
4.328303655107779,0.7525635,-0.01702881
4.32895970009372,0.7471924,-0.1153564
4.329615745079662,0.7286377,-0.2109985
4.330271790065605,0.6976929,-0.3043823
4.330927835051546,0.6565552,-0.3925171
4.331583880037488,0.6004639,-0.4765625
4.33223992502343,0.5357056,-0.5533447
4.332895970009372,0.4610596,-0.6218872
4.3335520149953135,0.3781738,-0.6781006
4.334208059981256,0.2895508,-0.7250366
4.334864104967197,0.1921387,-0.7593994
4.3355201499531395,0.0905762,-0.7823486
4.336176194939082,-0.01306152,-0.7903442
4.336832239925023,-0.1156006,-0.7849731
4.3374882849109655,-0.2185059,-0.7658081
4.338144329896907,-0.3184204,-0.7327881
4.338800374882849,-0.4139404,-0.6878052
4.339456419868791,-0.5036621,-0.6292114
4.340112464854733,-0.5841064,-0.5595093
4.340768509840674,-0.6555176,-0.4788208
4.341424554826617,-0.7167969,-0.3891602
4.342080599812558,-0.7640381,-0.2907715
4.3427366447985,-0.7993164,-0.1870117
4.343392689784443,-0.8190308,-0.08074951
4.344048734770384,-0.8258667,0.0285645
4.344704779756326,-0.8154297,0.1401367
4.345360824742268,-0.7919922,0.24823
4.34601686972821,-0.7531128,0.3517456
4.346672914714151,-0.7009888,0.4511719
4.347328959700094,-0.6359863,0.5422974
4.347985004686035,-0.5581055,0.6234131
4.348641049671977,-0.4698486,0.6943359
4.349297094657919,-0.3726807,0.7515259
4.349953139643861,-0.269165,0.7960205
4.350609184629803,-0.1595459,0.8247681
4.351265229615745,-0.04693604,0.8399048
4.351921274601687,0.06604,0.8395996
4.3525773195876285,0.1779785,0.8216553
4.353233364573571,0.2870483,0.7908325
4.353889409559512,0.3917847,0.7453003
4.3545454545454545,0.4858398,0.6849976
4.355201499531396,0.5726318,0.6142578
4.355857544517338,0.6500854,0.5297241
4.35651358950328,0.7150269,0.4380493
4.357169634489222,0.7658081,0.3374023
4.357825679475164,0.8044434,0.2330322
4.358481724461106,0.8253174,0.1224365
4.359137769447048,0.8319702,0.0107422
4.359793814432989,0.8248291,-0.09869385
4.360449859418932,0.8031006,-0.2079468
4.361105904404873,0.7658081,-0.3121948
4.361761949390815,0.7166748,-0.4111938
4.362417994376757,0.6538086,-0.5015259
4.363074039362699,0.5797119,-0.5805054
4.36373008434864,0.4957886,-0.6503296
4.364386129334583,0.4055786,-0.7086792
4.365042174320525,0.3061523,-0.7527466
4.365698219306466,0.2037354,-0.7842407
4.366354264292409,0.0986328,-0.8031006
4.36701030927835,-0.008361816,-0.8049927
4.367666354264292,-0.1125488,-0.7947998
4.368322399250234,-0.2145386,-0.7712402
4.368978444236176,-0.31427,-0.7345581
4.3696344892221175,-0.40448,-0.6843872
4.37029053420806,-0.4887695,-0.6231689
4.370946579194002,-0.5656128,-0.5526123
4.3716026241799435,-0.6297607,-0.4724731
4.372258669165886,-0.6830444,-0.3856201
4.372914714151827,-0.7255859,-0.2928467
4.3735707591377695,-0.755127,-0.1951294
4.374226804123711,-0.7705078,-0.09490967
4.374882849109653,-0.7748413,0.0046997
4.375538894095595,-0.7654419,0.1035767
4.376194939081537,-0.7427368,0.2011719
4.376850984067479,-0.7103882,0.2949219
4.377507029053421,-0.6640625,0.381897
4.378163074039363,-0.6072388,0.4633789
4.378819119025304,-0.5421753,0.5366821
4.379475164011247,-0.4678345,0.5998535
4.380131208997188,-0.3863525,0.6522827
4.38078725398313,-0.2982788,0.6968384
4.381443298969072,-0.2057495,0.7272949
4.382099343955014,-0.1115112,0.7473755
4.382755388940955,-0.01483154,0.7542725
4.383411433926898,0.0810547,0.7490234
4.38406747891284,0.175354,0.7316284
4.384723523898781,0.2684937,0.7015381
4.385379568884724,0.3545532,0.6621704
4.386035613870665,0.4359741,0.6113892
4.386691658856607,0.5100098,0.5501709
4.387347703842549,0.5754395,0.4805908
4.388003748828491,0.6322632,0.4018555
4.3886597938144325,0.6760864,0.3182983
4.389315838800375,0.7134399,0.2297363
4.389971883786316,0.7375488,0.1369629
4.3906279287722585,0.7483521,0.0415649
4.391283973758201,0.7471313,-0.05615234
4.391940018744142,0.7355957,-0.1500854
4.3925960637300845,0.7119141,-0.242981
4.393252108716026,0.6754761,-0.3326416
4.393908153701968,0.6288452,-0.4174194
4.39456419868791,0.5701294,-0.4957275
4.395220243673852,0.5021362,-0.5638428
4.395876288659793,0.428833,-0.6259155
4.396532333645736,0.3433228,-0.6760864
4.397188378631677,0.2545166,-0.7172852
4.397844423617619,0.1608887,-0.7455444
4.398500468603562,0.064209,-0.7615967
4.399156513589503,-0.0335083,-0.7639771
4.399812558575445,-0.1329956,-0.7560425
4.400468603561387,-0.2295532,-0.7338257
4.401124648547329,-0.3247681,-0.7007446
4.40178069353327,-0.4118042,-0.6546631
4.402436738519213,-0.4967651,-0.5961304
4.403092783505154,-0.5700073,-0.5289307
4.403748828491096,-0.635376,-0.451355
4.404404873477039,-0.6914063,-0.3654785
4.40506091846298,-0.7354736,-0.2731934
4.405716963448922,-0.7662354,-0.1759033
4.406373008434864,-0.7858276,-0.07324219
4.407029053420806,-0.7897949,0.0309448
4.4076850984067475,-0.7809448,0.1347046
4.40834114339269,-0.7598267,0.2365723
4.408997188378631,-0.7241211,0.3353882
4.4096532333645735,-0.6741333,0.4283447
4.410309278350516,-0.6134033,0.5151367
4.410965323336457,-0.5407104,0.5936279
4.4116213683223995,-0.4592285,0.661499
4.412277413308341,-0.3701782,0.7179565
4.412933458294283,-0.2695923,0.7623901
4.413589503280225,-0.168457,0.7922363
4.414245548266167,-0.05999756,0.8080444
4.414901593252108,0.0469971,0.8114624
4.415557638238051,0.1560669,0.7983398
4.416213683223992,0.2613525,0.7714233
4.416869728209934,0.3623047,0.7304077
4.417525773195877,0.4561157,0.6765137
4.418181818181818,0.543457,0.6087036
4.41883786316776,0.6206055,0.5311279
4.419493908153702,0.6855469,0.4440918
4.420149953139644,0.7408447,0.3479614
4.420805998125585,0.7800903,0.2451172
4.421462043111528,0.8040161,0.1380615
4.422118088097469,0.8164063,0.0291138
4.422774133083411,0.8121338,-0.08190918
4.423430178069353,0.7921753,-0.1876221
4.424086223055295,0.7599487,-0.2931519
4.424742268041237,0.7114258,-0.3918457
4.425398313027179,0.6520386,-0.4827271
4.426054358013121,0.5800171,-0.5648193
4.4267104029990625,0.4978638,-0.6372681
4.427366447985005,0.4052734,-0.6950684
4.428022492970946,0.3088989,-0.7441406
4.4286785379568885,0.2044067,-0.7756348
4.42933458294283,0.0973511,-0.7937622
4.429990627928772,-0.01147461,-0.7957153
4.430646672914714,-0.1181641,-0.7845459
4.431302717900656,-0.2254639,-0.7582397
4.431958762886598,-0.328125,-0.7154541
4.43261480787254,-0.4257813,-0.6538696
4.433270852858482,-0.5198975,-0.5628662
4.433926897844423,-0.4059448,-0.08816528
4.434582942830366,-0.6033936,-0.5192261
4.435238987816307,-0.6790771,-0.394165
4.435895032802249,-0.7241821,-0.2815552
4.436551077788191,-0.7493286,-0.1660767
4.437207122774133,-0.75354,-0.0357666
4.437863167760074,-0.5525513,0.211792
4.438519212746017,-0.7814331,0.0626831
4.439175257731959,-0.730835,0.2202759
4.4398313027179,-0.6375732,0.3566284
4.440487347703843,-0.7362671,-0.01385498
4.441143392689784,-0.2266846,0.4227295
4.441799437675726,-0.6257324,0.480835
4.442455482661668,-0.4960938,0.5964966
4.44311152764761,-0.3215942,0.6738281
4.4437675726335515,-0.4365234,0.6412964
4.444423617619494,-0.249939,0.734314
4.445079662605436,-0.08331299,0.7613525
4.4457357075913775,-0.1679077,0.7290039
4.44639175257732,0.043457,0.765564
4.447047797563261,0.2282104,0.7360229
4.4477038425492035,0.190979,0.7183838
4.448359887535145,0.3349609,0.6799316
4.449015932521087,0.4916992,0.5974731
4.449671977507029,0.4536743,0.5712891
4.450328022492971,0.5733032,0.4827881
4.450984067478913,0.486908,0.4575806
4.451640112464855,0.6517944,0.3310547
4.452296157450797,0.7132568,0.1395264
4.452952202436738,0.7014771,0.1830444
4.453608247422681,0.7275391,0.048645
4.454264292408622,0.6328125,-0.1876221
4.454920337394564,0.7259521,-0.09399414
4.455576382380506,0.6887207,-0.2302246
4.456232427366448,0.3040466,-0.3448792
4.456888472352389,0.6486206,-0.3630371
4.457544517338332,0.5511475,-0.4740601
4.458200562324274,0.4784241,0.0176697
4.458856607310215,0.4769287,-0.5871582
4.459512652296158,0.3449097,-0.6517334
4.460168697282099,0.2950439,-0.137146
4.460824742268041,0.236084,-0.7335205
4.461480787253983,0.0986328,-0.7523804
4.462136832239925,-0.04492188,-0.7384644
4.4627928772258665,0.0480957,-0.7918701
4.463448922211809,-0.1955566,-0.7450562
4.46410496719775,-0.3898926,-0.5548096
4.4647610121836925,-0.3571777,-0.6965942
4.465417057169635,-0.2952881,-0.6851196
4.466073102155576,-0.510498,-0.5897217
4.4667291471415185,-0.5986938,-0.50177
4.46738519212746,-0.6662598,-0.4082031
4.468041237113402,-0.7215576,-0.3042603
4.468697282099344,-0.7593994,-0.1820068
4.469353327085286,-0.6328735,0.1452026
4.470009372071227,-0.7871704,-0.06207275
4.47066541705717,-0.7869263,0.0811768
4.471321462043111,-0.7626953,0.2084351
4.471977507029053,-0.7017212,0.3450317
4.472633552014996,-0.7511597,0.2446899
4.473289597000937,-0.6218262,0.4893188
4.473945641986879,-0.488739,0.0179138
4.474601686972821,-0.519043,0.6225586
4.475257731958763,-0.6071777,0.4172974
4.475913776944704,-0.3631592,0.7402344
4.476569821930647,-0.2173462,0.7908936
4.477225866916588,0.1131592,0.6828003
4.47788191190253,-0.05169678,0.829834
4.478537956888473,0.1082764,0.8223267
4.479194001874414,0.352356,0.6985474
4.479850046860356,0.2768555,0.784668
4.480506091846298,0.4259033,0.7199707
4.48116213683224,0.5856934,0.5804443
4.4818181818181815,0.5489502,0.6211548
4.482474226804124,0.6950684,0.4649048
4.483130271790065,0.6381226,0.5012817
4.4837863167760075,0.7775269,0.3088989
4.48444236176195,0.7866821,-0.01672363
4.485098406747891,0.8167114,0.154541
4.4857544517338335,0.8335571,-0.04260254
4.486410496719775,0.5814209,0.2230225
4.487066541705717,0.8151855,-0.1942749
4.487722586691659,0.7479858,-0.3696899
4.488378631677601,0.5147705,0.0533752
4.489034676663542,0.6784668,-0.4918823
4.489690721649485,0.5337524,-0.6387939
4.490346766635426,0.6209717,-0.5141602
4.491002811621368,0.4291992,-0.7218018
4.491658856607311,0.2419434,-0.7954102
4.492314901593252,0.3423462,-0.7337036
4.492970946579194,0.1152954,-0.8288574
4.493626991565136,-0.09429932,-0.8251953
4.494283036551078,-0.03808594,-0.8166504
4.494939081537019,-0.2154541,-0.8018799
4.495595126522962,-0.355957,-0.7520752
4.496251171508903,-0.6087036,-0.4789429
4.496907216494845,-0.4899292,-0.6503906
4.497563261480787,-0.6746826,-0.2608032
4.498219306466729,-0.6230469,-0.5062866
4.498875351452671,-0.6986694,-0.3995361
4.499531396438613,-0.7496338,-0.2945557
4.500187441424555,-0.7817383,-0.1856689
4.5008434864104965,-0.7957764,-0.07519531
4.501499531396439,-0.7964478,0.0339355
4.50215557638238,-0.7821655,0.1411743
4.5028116213683225,-0.7518921,0.2440796
4.503467666354264,-0.7091675,0.3423462
4.504123711340206,-0.6547241,0.4318848
4.504779756326148,-0.5892944,0.5137329
4.50543580131209,-0.5128174,0.5840454
4.506091846298032,-0.4285889,0.6435547
4.506747891283974,-0.3383179,0.6921387
4.507403936269916,-0.2438965,0.7277222
4.508059981255857,-0.1444092,0.7502441
4.5087160262418,-0.04498291,0.7583618
4.509372071227741,0.0545044,0.7539063
4.510028116213683,0.1512451,0.7377319
4.510684161199625,0.244812,0.7078857
4.511340206185567,0.3347778,0.6686401
4.511996251171508,0.4164429,0.6152954
4.512652296157451,0.4903564,0.553833
4.513308341143393,0.5568848,0.4841919
4.513964386129334,0.6105957,0.4056396
4.514620431115277,0.6560059,0.3233643
4.515276476101218,0.6889648,0.2368164
4.51593252108716,0.710022,0.1436768
4.516588566073102,0.7209473,0.0509644
4.517244611059044,0.7193604,-0.04266357
4.5179006560449855,0.7052002,-0.1335449
4.518556701030928,0.6792603,-0.2216797
4.51921274601687,0.6437378,-0.307373
4.5198687910028115,0.5975342,-0.3845825
4.520524835988754,0.5426025,-0.4581299
4.521180880974695,0.4787292,-0.5214844
