Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/10/2021 18:00:43.026,0.004001,,-0.000346,0.000000,-0.000480,0.003393,0.000000,0.075000,0.000000,0.073025360,56.293000,2.353000,2.785000,309.205000,0.211759,2.000000,9.900000,21.000000,58.600000,23.100000,266.300000,98.300000,9.000000,23464.216667,26104.920000,1.058929,1.699148,1.617287,0.496754,6535.344000,166051.500000
04/10/2021 18:00:45.009,1.904003,,-0.257269,-0.128569,-0.012769,43.266019,0.000000,0.075000,0.000000,0.077383560,56.292000,2.361000,2.784000,309.371000,0.215922,2.000000,9.800000,21.100000,58.600000,23.100000,261.500000,86.700000,10.000000,23464.216667,23972.990000,1.058931,1.698877,1.617309,0.496040,6423.053000,166051.500000
04/10/2021 18:00:46.009,2.999006,,-0.258030,-0.128644,-0.016856,20.147461,0.000000,0.075000,0.000000,0.078705280,56.293000,2.366000,2.784000,309.604000,0.223214,2.000000,9.900000,21.000000,58.600000,23.200000,271.900000,103.300000,10.000000,23464.216667,23537.620000,1.058930,1.698746,1.617312,0.495792,6242.517000,166051.500000
04/10/2021 18:00:47.009,3.904010,,-0.258153,-0.128719,-0.018923,15.307580,0.000000,0.075000,0.000000,0.078355790,56.293000,2.366000,2.783000,309.637000,0.214638,2.000000,9.800000,21.000000,58.700000,23.100000,261.200000,91.400000,10.000000,23464.216667,23719.420000,1.058930,1.698868,1.617321,0.495713,6454.859000,166051.500000
04/10/2021 18:00:48.013,4.904011,,-0.257872,-0.128622,-0.019890,13.641940,0.000000,0.075000,0.000000,0.077435090,56.294000,2.356000,2.783000,309.616000,0.203177,2.000000,9.800000,21.000000,58.600000,23.100000,267.400000,99.900000,9.000000,23464.216667,24105.720000,1.058928,1.699010,1.617337,0.495763,6775.294000,166051.500000
04/10/2021 18:00:50.019,6.900015,,-0.256932,-0.128005,-0.020621,12.626893,0.000000,0.075000,0.000000,0.075405040,56.294000,2.351000,2.782000,309.575000,0.185821,2.000000,9.800000,21.100000,58.600000,23.200000,262.900000,88.400000,9.000000,23464.216667,24947.980000,1.058928,1.699166,1.617350,0.495861,7349.502000,166051.500000
04/10/2021 18:00:51.024,7.905021,,-0.256516,-0.127928,-0.020669,12.459600,0.000000,0.075000,0.000000,0.074636050,56.293000,2.355000,2.781000,309.501000,0.182037,2.000000,9.800000,21.100000,58.600000,23.300000,273.500000,103.300000,9.000000,23464.216667,25346.010000,1.058930,1.698877,1.617359,0.496040,7484.667000,166051.500000
04/10/2021 18:00:53.009,9.905025,,-0.255900,-0.127612,-0.020688,12.362892,0.000000,0.075000,0.000000,0.073520750,56.293000,2.365000,2.780000,309.342000,0.184551,2.000000,9.800000,21.000000,58.600000,23.200000,268.400000,101.500000,9.000000,23464.216667,25849.370000,1.058930,1.698774,1.617381,0.496464,7394.854000,166051.500000
04/10/2021 18:00:54.012,10.899026,,-0.255775,-0.127525,-0.020722,12.369320,0.000000,0.075000,0.000000,0.073089140,56.294000,2.360000,2.780000,309.295000,0.172343,2.000000,9.800000,21.000000,58.800000,23.000000,267.500000,95.900000,10.000000,23464.216667,26078.650000,1.058930,1.698899,1.617390,0.496536,7875.546000,166051.500000
04/10/2021 18:00:55.014,11.905029,,-0.255580,-0.127386,-0.020710,12.343238,0.000000,0.075000,0.000000,0.072790010,56.293000,2.355000,2.780000,309.264000,0.169913,2.000000,9.800000,21.000000,58.700000,23.100000,263.900000,91.000000,9.000000,23464.216667,26189.110000,1.058930,1.699150,1.617398,0.496610,7985.203000,166051.500000
