Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/12/2021 12:02:27.509,0.005000,,0.000004,0.000000,0.000497,0.000000,0.000000,0.075000,0.000000,0.050608780,56.547000,2.243000,2.737000,307.211000,0.038615,2.000000,9.500000,21.300000,58.600000,23.000000,264.400000,94.200000,10.000000,23506.250000,44390.170000,1.058523,1.702192,1.618243,0.501490,45511.280000,166051.500000
04/12/2021 12:02:29.482,2.090698,,0.124479,0.070257,0.004225,19.762697,0.000000,0.075000,0.000000,0.050691540,56.548000,2.248000,2.737000,307.289000,0.038616,2.000000,9.500000,21.200000,58.600000,23.100000,273.000000,100.700000,10.000000,23506.250000,44308.580000,1.058521,1.701878,1.618243,0.501367,45508.870000,166051.500000
04/12/2021 12:02:30.482,3.081371,,0.274455,0.136864,0.011724,29.459971,0.000000,0.075000,0.000000,0.050674140,56.547000,2.257000,2.737000,307.290000,0.038613,2.000000,9.400000,21.100000,58.500000,23.100000,259.500000,87.400000,10.000000,23506.250000,44243.290000,1.058523,1.701797,1.618244,0.501365,45514.750000,166051.500000
04/12/2021 12:02:31.496,4.082389,,0.456280,0.237244,0.023091,23.409660,0.000000,0.075000,0.000000,0.050843720,56.548000,2.255000,2.737000,307.273000,0.038605,2.000000,9.500000,21.200000,58.600000,23.100000,268.800000,102.000000,9.000000,23506.250000,44033.060000,1.058521,1.701855,1.618243,0.501263,45529.050000,166051.500000
04/12/2021 12:02:32.506,5.090848,,0.647794,0.340478,0.037287,19.759838,0.000000,0.075000,0.000000,0.051174180,56.548000,2.250000,2.737000,307.380000,0.038593,2.000000,9.400000,21.300000,58.500000,23.100000,261.800000,92.800000,10.000000,23506.250000,43333.390000,1.058522,1.701988,1.618245,0.501147,45550.970000,166051.500000
04/12/2021 12:02:34.504,7.094568,,0.669276,0.317589,0.054698,14.878294,0.000000,0.075000,0.000000,0.055433970,56.548000,2.243000,2.737000,307.389000,0.038595,2.000000,9.400000,21.200000,58.600000,23.100000,273.400000,99.400000,10.000000,23506.250000,38599.160000,1.058522,1.702176,1.618243,0.501125,45547.780000,166051.500000
04/12/2021 12:02:36.490,9.095079,,0.925078,0.472450,0.062271,13.062834,0.000000,0.075000,0.000000,0.055356540,56.549000,2.255000,2.737000,307.406000,0.038592,2.000000,9.500000,21.200000,58.500000,23.100000,270.100000,102.300000,9.000000,23506.250000,38564.680000,1.058519,1.701859,1.618243,0.501084,45551.980000,166051.500000
04/12/2021 12:02:37.504,10.089906,,1.103169,0.561702,0.076130,14.855659,0.000000,0.075000,0.000000,0.056094000,56.550000,2.257000,2.737000,307.482000,0.038592,2.000000,9.300000,21.200000,58.300000,23.100000,260.500000,91.600000,10.000000,23506.250000,37977.390000,1.058519,1.701862,1.618248,0.500903,45552.590000,166051.500000
04/12/2021 12:02:39.480,12.081586,,1.462559,0.737861,0.104170,14.157397,0.000000,0.075000,0.000000,0.057200860,56.549000,2.245000,2.737000,307.617000,0.038596,2.000000,9.500000,21.200000,58.500000,23.200000,272.400000,97.200000,10.000000,23506.250000,36806.080000,1.058520,1.702124,1.618245,0.500340,45545.820000,166051.500000
04/12/2021 12:02:40.499,13.081106,,1.626062,0.823666,0.118600,14.040156,0.000000,0.075000,0.000000,0.058217220,56.550000,2.242000,2.737000,307.816000,0.038606,2.000000,9.500000,21.300000,58.600000,23.100000,260.800000,85.900000,9.000000,23506.250000,35863.990000,1.058518,1.702200,1.618243,0.500097,45527.420000,166051.500000
