Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/28/2021 21:45:16.267,0.000000,,0.000855,0.000000,-0.000744,0.003574,0.000000,0.077000,0.000000,0.070116420,55.174000,2.406000,2.824000,312.407000,0.067333,2.000000,10.700000,22.500000,58.800000,24.700000,265.500000,99.200000,10.000000,23673.133333,27569.300000,1.060720,1.697623,1.616270,0.489027,21759.720000,166051.500000
04/28/2021 21:45:17.274,1.104011,,-0.239218,-0.128515,-0.006639,-1.148843,0.000000,0.077000,0.000000,0.072136900,55.173000,2.402000,2.824000,312.404000,0.069691,2.000000,10.600000,22.500000,58.600000,24.600000,269.200000,91.600000,10.000000,23673.133333,26321.230000,1.060721,1.697717,1.616276,0.489015,20879.730000,166051.500000
04/28/2021 21:45:19.266,3.104169,,-0.257966,-0.129198,-0.017610,18.233055,0.000000,0.077000,0.000000,0.075911590,55.174000,2.409000,2.823000,312.373000,0.066238,2.000000,10.700000,22.500000,58.600000,24.700000,271.300000,102.100000,10.000000,23673.133333,24741.800000,1.060720,1.697347,1.616290,0.489108,22222.450000,166051.500000
04/28/2021 21:45:20.265,4.104177,,-0.257642,-0.128992,-0.019463,14.648616,0.000000,0.077000,0.000000,0.075281850,55.175000,2.419000,2.823000,312.296000,0.066608,2.000000,10.600000,22.500000,58.600000,24.700000,259.600000,89.100000,10.000000,23673.133333,25006.270000,1.060719,1.697265,1.616299,0.489293,22063.540000,166051.500000
04/28/2021 21:45:22.254,6.099192,,-0.255970,-0.128057,-0.020718,12.641616,0.000000,0.077000,0.000000,0.073474110,55.173000,2.410000,2.822000,312.146000,0.067134,2.000000,10.600000,22.500000,58.700000,24.600000,266.300000,94.900000,10.000000,23673.133333,25907.650000,1.060720,1.697496,1.616310,0.489657,21838.580000,166051.500000
04/28/2021 21:45:23.262,7.099217,,-0.255021,-0.127683,-0.020817,12.355019,0.000000,0.077000,0.000000,0.072296180,55.174000,2.405000,2.822000,312.161000,0.065850,2.000000,10.600000,22.600000,58.800000,24.600000,261.900000,90.500000,9.000000,23673.133333,26505.130000,1.060720,1.697727,1.616318,0.489619,22388.470000,166051.500000
04/28/2021 21:45:24.262,8.104321,,-0.254058,-0.127115,-0.020826,12.250825,0.000000,0.077000,0.000000,0.071367470,55.173000,2.403000,2.822000,312.175000,0.064385,2.000000,10.700000,22.500000,58.800000,24.700000,272.100000,101.500000,10.000000,23673.133333,26934.000000,1.060721,1.697702,1.616327,0.489587,23016.190000,166051.500000
04/28/2021 21:45:26.257,10.100339,,-0.253471,-0.126872,-0.020848,12.162835,0.000000,0.075000,0.000000,0.070388220,55.173000,2.416000,2.821000,312.250000,0.069152,2.000000,10.700000,22.500000,58.800000,24.600000,267.400000,100.800000,10.000000,23673.133333,27455.160000,1.060722,1.697346,1.616342,0.489404,21080.920000,166051.500000
04/28/2021 21:45:27.259,11.099346,,-0.254701,-0.127517,-0.020834,12.157888,0.000000,0.075000,0.000000,0.070004090,55.172000,2.418000,2.821000,312.246000,0.079118,2.000000,10.700000,22.600000,58.700000,24.700000,263.200000,93.400000,10.000000,23673.133333,27645.120000,1.060723,1.697359,1.616347,0.489415,17917.470000,166051.500000
04/28/2021 21:45:28.265,12.100356,,-0.254197,-0.127228,-0.020885,12.225139,0.000000,0.075000,0.000000,0.069718800,55.171000,2.410000,2.821000,312.224000,0.086985,2.000000,10.700000,22.500000,58.800000,24.700000,262.700000,92.600000,9.000000,23673.133333,27806.220000,1.060725,1.697514,1.616359,0.489468,16059.210000,166051.500000
