Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/23/2021 21:39:02.618,0.004000,,0.000929,0.000000,-0.000823,0.000101,0.000000,0.100000,0.000000,0.080352230,58.850000,2.820000,3.241000,313.688000,0.042263,2.000000,9.000000,20.800000,59.100000,23.200000,269.900000,95.600000,10.000000,23606.150000,22894.180000,1.054838,1.686036,1.605756,0.486014,40125.210000,166051.500000
04/23/2021 21:39:04.602,2.085801,,0.171887,0.095869,0.004231,-212.451315,0.000000,0.100000,0.000000,0.080031980,58.850000,2.839000,3.240000,313.708000,0.043936,2.000000,9.200000,20.800000,59.100000,23.200000,281.100000,101.700000,10.000000,23606.150000,23015.230000,1.054839,1.685395,1.605771,0.485885,38016.320000,166051.500000
04/23/2021 21:39:06.608,4.088959,,0.542875,0.284393,0.027046,24.804851,0.000000,0.100000,0.000000,0.080139500,58.848000,2.830000,3.240000,313.811000,0.045320,2.000000,9.000000,20.900000,59.100000,23.100000,281.800000,107.600000,10.000000,23606.150000,22964.110000,1.054841,1.685756,1.605790,0.485559,36411.090000,166051.500000
04/23/2021 21:39:08.599,6.087819,,0.688305,0.336670,0.050848,16.888157,0.000000,0.100000,0.000000,0.083402630,58.848000,2.816000,3.239000,313.934000,0.046489,2.000000,9.000000,20.700000,59.100000,23.100000,276.800000,105.400000,10.000000,23606.150000,21758.190000,1.054841,1.686063,1.605809,0.485337,35188.450000,166051.500000
04/23/2021 21:39:09.601,7.091452,,0.777691,0.405878,0.054516,13.536563,0.000000,0.100000,0.000000,0.083472470,58.848000,2.829000,3.239000,314.071000,0.044698,2.000000,9.200000,20.800000,59.100000,23.100000,277.300000,100.100000,10.000000,23606.150000,21759.520000,1.054842,1.685779,1.605822,0.485007,37132.370000,166051.500000
04/23/2021 21:39:11.601,9.088272,,1.241425,0.635332,0.082101,15.138578,0.000000,0.100000,0.000000,0.083539720,58.846000,2.841000,3.238000,314.204000,0.047296,2.000000,9.000000,20.800000,59.100000,23.100000,282.500000,107.200000,10.000000,23606.150000,21726.040000,1.054843,1.685429,1.605837,0.484686,34378.950000,166051.500000
04/23/2021 21:39:13.593,11.088838,,1.772565,0.893774,0.123435,14.797863,0.000000,0.100000,0.000000,0.084371870,58.847000,2.820000,3.238000,314.266000,0.051572,2.000000,9.000000,20.800000,59.100000,23.100000,277.800000,106.100000,10.000000,23606.150000,21409.860000,1.054843,1.686028,1.605858,0.484537,30608.040000,166051.500000
04/23/2021 21:39:14.592,12.082887,,1.975065,0.998867,0.142644,14.360345,0.000000,0.100000,0.000000,0.085429370,58.847000,2.816000,3.237000,314.314000,0.053540,2.000000,9.100000,20.800000,59.100000,23.100000,273.900000,99.000000,10.000000,23606.150000,21064.640000,1.054843,1.686150,1.605863,0.484373,29127.600000,166051.500000
04/23/2021 21:39:15.606,13.084906,,2.144740,1.071615,0.158484,13.846138,0.000000,0.100000,0.000000,0.086704640,58.846000,2.819000,3.237000,314.310000,0.052420,2.000000,9.000000,20.800000,59.100000,23.100000,272.900000,97.200000,10.000000,23606.150000,20667.850000,1.054843,1.686053,1.605873,0.484431,29969.980000,166051.500000
04/23/2021 21:39:17.614,15.087763,,2.458238,1.235278,0.185751,13.332281,0.000000,0.075000,0.000000,0.089274260,58.846000,2.841000,3.237000,314.361000,0.048674,2.000000,8.900000,20.800000,59.300000,23.100000,269.400000,91.700000,10.000000,23606.150000,19894.220000,1.054844,1.685436,1.605894,0.484306,33055.870000,166051.500000
04/23/2021 21:39:19.614,17.082928,,0.629953,0.284915,0.087975,7.710572,0.000000,0.075000,0.000000,0.090619980,58.846000,2.827000,3.236000,314.355000,0.061390,2.000000,9.000000,20.800000,58.900000,23.100000,271.200000,97.500000,10.000000,23606.150000,19658.050000,1.054845,1.685831,1.605910,0.484322,24441.610000,166051.500000
04/23/2021 21:39:21.621,19.090271,,0.265012,0.129382,0.035571,7.448047,0.000000,0.075000,0.000000,0.087282980,58.845000,2.819000,3.235000,314.366000,0.065427,2.000000,9.000000,20.900000,59.000000,23.100000,283.800000,104.000000,10.000000,23606.150000,20575.080000,1.054846,1.686048,1.605929,0.484295,22569.520000,166051.500000
04/23/2021 21:39:23.608,21.086521,,-0.045598,-0.023677,0.008302,3.950346,0.000000,0.075000,0.000000,0.086839620,58.845000,2.839000,3.235000,314.336000,0.057416,2.000000,9.000000,20.800000,59.100000,23.200000,279.800000,107.200000,10.000000,23606.150000,20656.720000,1.054847,1.685505,1.605943,0.484368,26603.950000,166051.500000
04/23/2021 21:39:25.605,23.091886,,-0.090015,-0.043090,-0.003951,-265.425556,0.000000,0.075000,0.000000,0.085685200,58.844000,2.825000,3.234000,314.351000,0.058780,2.000000,9.000000,20.800000,59.100000,23.100000,275.100000,103.000000,9.000000,23606.150000,21053.870000,1.054848,1.685872,1.605964,0.484332,25830.770000,166051.500000
04/23/2021 21:39:26.598,24.086637,,-0.089300,-0.045580,-0.006001,22.784880,0.000000,0.075000,0.000000,0.084452480,58.845000,2.818000,3.234000,314.314000,0.060816,2.000000,9.000000,20.800000,59.200000,23.300000,283.100000,102.500000,10.000000,23606.150000,21475.020000,1.054847,1.686087,1.605971,0.484451,24724.370000,166051.500000
04/23/2021 21:39:27.604,25.089245,,-0.081681,-0.037970,-0.006761,14.880513,0.000000,0.075000,0.000000,0.082910420,58.843000,2.814000,3.234000,314.289000,0.057444,2.000000,9.000000,20.800000,59.000000,23.000000,270.200000,90.600000,10.000000,23606.150000,22014.280000,1.054849,1.686196,1.605974,0.484481,26588.280000,166051.500000
04/23/2021 21:39:29.599,27.087423,,0.000541,0.000068,-0.003743,6.903219,0.000000,0.075000,0.000000,0.080480060,58.845000,2.837000,3.233000,314.296000,0.056393,2.000000,9.100000,20.800000,59.200000,23.100000,269.800000,95.100000,10.000000,23606.150000,22884.840000,1.054847,1.685543,1.605999,0.484463,27231.010000,166051.500000
04/23/2021 21:39:30.607,28.087447,,0.000615,0.000530,-0.002108,-0.144421,0.000000,0.075000,0.000000,0.079644440,58.842000,2.838000,3.233000,314.270000,0.056904,2.000000,9.000000,20.800000,59.100000,23.100000,276.200000,104.500000,9.000000,23606.150000,23184.380000,1.054851,1.685522,1.606004,0.484595,26897.860000,166051.500000
04/23/2021 21:39:32.602,30.086282,,0.000371,0.002613,-0.001072,-0.061574,0.000000,0.075000,0.000000,0.078499890,58.843000,2.822000,3.232000,314.125000,0.063798,2.000000,9.000000,20.800000,59.100000,23.000000,271.300000,92.400000,10.000000,23606.150000,23633.910000,1.054850,1.686166,1.606018,0.484878,23267.800000,166051.500000
04/23/2021 21:39:34.610,32.088487,,-0.001060,-0.002243,-0.000874,-0.446041,0.000000,0.075000,0.000000,0.077732170,58.843000,2.817000,3.232000,314.052000,0.062606,2.000000,9.000000,20.800000,59.100000,23.100000,269.400000,93.600000,10.000000,23606.150000,23970.470000,1.054850,1.686107,1.606034,0.485164,23842.190000,166051.500000
04/23/2021 21:39:36.615,34.091901,,-0.000322,0.000258,-0.000848,0.281615,0.000000,0.075000,0.000000,0.077283830,58.841000,2.835000,3.231000,313.903000,0.059168,2.000000,9.100000,20.800000,59.100000,23.100000,275.700000,99.500000,10.000000,23606.166667,24161.130000,1.054853,1.685602,1.606049,0.485413,25611.120000,166051.500000
04/23/2021 21:39:38.607,36.085588,,0.000274,0.001387,-0.000830,1.201503,0.000000,0.075000,0.000000,0.076706410,58.841000,2.820000,3.230000,313.855000,0.053334,2.000000,9.100000,20.800000,59.100000,23.100000,283.000000,106.500000,10.000000,23606.166667,24381.980000,1.054852,1.686035,1.606069,0.485500,29282.490000,166051.500000
