Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/23/2021 17:06:50.734,0.000000,,0.025101,-0.013232,-0.000058,8.293419,0.000000,0.080000,0.000000,0.078529810,59.050000,2.821000,3.224000,313.832000,0.075767,2.000000,8.800000,20.400000,59.100000,22.800000,273.400000,98.500000,10.000000,23601.616667,23614.960000,1.054519,1.685984,1.606259,0.485519,18868.320000,166051.500000
04/23/2021 17:06:51.726,1.082514,,0.024234,-0.013232,0.000755,8.293419,0.000000,0.080000,0.000000,0.078466520,59.049000,2.830000,3.224000,313.894000,0.068290,2.000000,8.700000,20.500000,59.100000,22.700000,273.500000,98.800000,10.000000,23601.616667,23604.890000,1.054520,1.685740,1.606265,0.485434,21402.470000,166051.500000
04/23/2021 17:06:52.729,2.083501,,0.140526,0.080593,0.003970,32.102401,0.000000,0.080000,0.000000,0.078452180,59.048000,2.841000,3.224000,313.903000,0.062977,2.000000,8.700000,20.400000,59.200000,22.800000,283.500000,104.900000,10.000000,23601.616667,23663.950000,1.054521,1.685266,1.606266,0.485413,23659.290000,166051.500000
04/23/2021 17:06:54.735,4.087538,,0.277013,0.141071,0.016107,22.345790,0.000000,0.080000,0.000000,0.078530850,59.048000,2.838000,3.224000,313.877000,0.056860,2.000000,8.700000,20.600000,59.300000,22.800000,279.600000,106.800000,10.000000,23601.616667,23625.260000,1.054521,1.685530,1.606273,0.485675,26926.680000,166051.500000
04/23/2021 17:06:55.738,5.090087,,0.305730,0.149835,0.020033,17.198372,0.000000,0.080000,0.000000,0.078532750,59.047000,2.830000,3.224000,313.745000,0.054827,2.000000,8.800000,20.500000,59.100000,22.800000,269.300000,93.000000,10.000000,23601.616667,23636.430000,1.054522,1.685756,1.606274,0.485794,28253.390000,166051.500000
04/23/2021 17:06:57.723,7.093943,,0.382211,0.192768,0.026942,15.096957,0.000000,0.080000,0.000000,0.078783470,59.048000,2.834000,3.224000,313.763000,0.050197,2.000000,8.800000,20.600000,59.200000,22.800000,283.800000,103.700000,10.000000,23601.616667,23495.410000,1.054522,1.685646,1.606279,0.485752,31733.810000,166051.500000
04/23/2021 17:06:58.741,8.081987,,0.382305,0.188752,0.028601,14.186657,0.000000,0.080000,0.000000,0.078915800,59.047000,2.844000,3.223000,313.804000,0.047734,2.000000,8.800000,20.500000,59.200000,22.900000,273.700000,98.100000,10.000000,23601.616667,23444.440000,1.054523,1.685343,1.606282,0.485675,33940.220000,166051.500000
04/23/2021 17:07:00.748,10.091045,,0.436023,0.220937,0.031846,13.591530,0.000000,0.080000,0.000000,0.079019280,59.046000,2.847000,3.223000,313.784000,0.044608,2.000000,8.800000,20.400000,59.100000,22.700000,270.100000,91.600000,10.000000,23601.616667,23398.700000,1.054525,1.685481,1.606286,0.485700,37236.960000,166051.500000
04/23/2021 17:07:02.752,12.081081,,0.460755,0.228606,0.034801,13.352064,0.000000,0.080000,0.000000,0.079250790,59.046000,2.826000,3.223000,313.798000,0.043917,2.000000,8.800000,20.400000,59.300000,22.800000,271.100000,97.200000,10.000000,23601.616667,23273.610000,1.054525,1.685864,1.606293,0.485668,38038.180000,166051.500000
04/23/2021 17:07:04.744,14.085881,,0.470516,0.236854,0.035758,12.894623,0.000000,0.080000,0.000000,0.079229950,59.046000,2.837000,3.223000,313.780000,0.042677,2.000000,8.700000,20.400000,59.200000,22.800000,281.600000,103.800000,10.000000,23601.616667,23293.040000,1.054524,1.685260,1.606293,0.485709,39569.320000,166051.500000
04/23/2021 17:07:06.752,16.086229,,0.488263,0.242982,0.037796,13.218346,0.000000,0.080000,0.000000,0.079487570,59.043000,2.848000,3.223000,313.698000,0.041020,2.000000,8.800000,20.500000,59.100000,22.700000,276.600000,107.800000,10.000000,23601.616667,23214.900000,1.054529,1.685228,1.606300,0.486101,41792.420000,166051.500000
04/23/2021 17:07:08.745,18.091086,,0.513329,0.255567,0.039227,13.024697,0.000000,0.080000,0.000000,0.079510060,59.044000,2.832000,3.223000,313.581000,0.040865,2.000000,8.800000,20.500000,59.200000,22.800000,272.000000,103.700000,10.000000,23601.616667,23200.330000,1.054528,1.685850,1.606302,0.486191,42001.160000,166051.500000
