Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/25/2021 11:31:33.657,0.000000,,0.000625,0.000000,-0.000237,-0.008242,0.000000,0.075000,0.000000,0.061300950,60.586000,3.108000,3.485000,317.573000,0.359243,2.000000,9.300000,21.500000,59.000000,24.000000,270.800000,91.900000,10.000000,23644.016667,33388.080000,1.052060,1.677958,1.599425,0.476357,4267.684000,166051.500000
04/25/2021 11:31:34.645,1.113005,,0.016870,0.009852,0.000219,-2.640169,0.000000,0.075000,0.000000,0.061201970,60.585000,3.117000,3.485000,317.601000,0.317306,2.000000,9.400000,21.500000,58.900000,23.900000,281.900000,107.600000,10.000000,23644.016667,33456.230000,1.052060,1.677710,1.599432,0.476482,4683.655000,166051.500000
04/25/2021 11:31:35.647,2.111004,,0.135803,0.077749,0.003645,77.209411,0.000000,0.075000,0.000000,0.061191500,60.586000,3.117000,3.485000,317.537000,0.294912,2.000000,9.400000,21.500000,59.000000,24.000000,273.400000,97.700000,10.000000,23644.016667,33476.930000,1.052060,1.677940,1.599432,0.476638,4959.728000,166051.500000
04/25/2021 11:31:37.635,4.106524,,0.476430,0.258701,0.023592,25.159893,0.000000,0.075000,0.000000,0.061284030,60.586000,3.089000,3.485000,317.368000,0.312959,2.000000,9.300000,21.500000,59.000000,24.000000,285.100000,103.900000,10.000000,23644.016667,33346.670000,1.052061,1.678500,1.599441,0.477290,4734.691000,166051.500000
04/25/2021 11:31:38.637,5.107527,,0.673081,0.341983,0.038397,20.194510,0.000000,0.075000,0.000000,0.061937810,60.587000,3.085000,3.485000,317.233000,0.322888,2.000000,9.300000,21.500000,59.000000,23.900000,272.000000,91.000000,10.000000,23644.016667,32740.140000,1.052060,1.678595,1.599442,0.477372,4623.450000,166051.500000
04/25/2021 11:31:39.637,6.105525,,0.731383,0.344550,0.050741,17.529299,0.000000,0.075000,0.000000,0.064413960,60.586000,3.093000,3.485000,317.238000,0.362939,2.000000,9.500000,21.600000,59.100000,24.000000,282.800000,108.300000,10.000000,23644.016667,30898.890000,1.052060,1.678014,1.599445,0.477360,4236.057000,166051.500000
04/25/2021 11:31:40.643,7.106528,,0.671455,0.332576,0.052848,14.414156,0.000000,0.075000,0.000000,0.065394610,60.588000,3.115000,3.485000,317.231000,0.348234,2.000000,9.400000,21.500000,59.000000,23.900000,271.800000,96.100000,10.000000,23644.016667,30453.420000,1.052058,1.677779,1.599449,0.477376,4366.884000,166051.500000
04/25/2021 11:31:42.635,9.105530,,1.049931,0.541571,0.070191,14.514162,0.000000,0.075000,0.000000,0.065375150,60.588000,3.105000,3.484000,316.967000,0.321487,2.000000,9.300000,21.600000,59.100000,24.000000,284.000000,102.200000,10.000000,23644.033333,30387.460000,1.052059,1.678043,1.599456,0.478014,4638.561000,166051.500000
04/25/2021 11:31:43.656,10.105534,,1.276475,0.640598,0.086511,14.958205,0.000000,0.075000,0.000000,0.065623990,60.586000,3.094000,3.484000,316.912000,0.321607,2.000000,9.300000,21.600000,59.100000,24.000000,273.200000,91.800000,9.000000,23644.033333,30282.350000,1.052060,1.678584,1.599458,0.478147,4637.273000,166051.500000
04/25/2021 11:31:44.643,11.112535,,1.511545,0.771221,0.104757,14.755130,0.000000,0.075000,0.000000,0.066009420,60.586000,3.083000,3.484000,316.823000,0.353953,2.000000,9.300000,21.600000,59.000000,24.000000,283.900000,108.300000,10.000000,23644.033333,29994.690000,1.052060,1.678652,1.599465,0.478362,4312.937000,166051.500000
04/25/2021 11:31:45.646,12.105535,,1.742437,0.862563,0.123442,14.429062,0.000000,0.075000,0.000000,0.066683140,60.587000,3.092000,3.484000,316.681000,0.324286,2.000000,9.400000,21.500000,59.000000,24.000000,271.500000,95.400000,10.000000,23644.033333,29496.620000,1.052059,1.678419,1.599465,0.479011,4608.379000,166051.500000
