Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
04/13/2021 18:45:06.516,0.005001,,-0.000766,0.000000,-0.001488,0.010325,0.000000,0.200000,0.000000,0.104253200,57.650000,2.274000,2.833000,307.648000,0.093481,2.000000,9.300000,21.200000,58.600000,23.200000,273.400000,103.600000,9.000000,23536.950000,16391.080000,1.056759,1.701301,1.616016,0.500503,14479.730000,166051.500000
04/13/2021 18:45:08.487,1.888003,,0.154843,0.088497,0.002913,-29.374898,0.000000,0.200000,0.000000,0.103778300,57.649000,2.280000,2.831000,307.646000,0.150047,2.000000,9.200000,21.100000,58.600000,23.300000,268.600000,99.600000,9.000000,23536.950000,16492.010000,1.056758,1.701144,1.616043,0.500507,8456.646000,166051.500000
04/13/2021 18:45:09.491,2.893177,,0.340361,0.166058,0.012214,53.157472,0.000000,0.200000,0.000000,0.103598000,57.650000,2.286000,2.831000,307.692000,0.305006,2.000000,9.400000,21.100000,58.700000,23.300000,275.400000,98.400000,10.000000,23536.950000,16510.990000,1.056758,1.700907,1.616052,0.500397,4782.499000,166051.500000
04/13/2021 18:45:10.486,3.893179,,0.553096,0.288682,0.026055,27.867053,0.000000,0.200000,0.000000,0.103721700,57.650000,2.286000,2.831000,307.728000,0.262965,2.000000,9.300000,21.100000,58.700000,23.300000,263.900000,87.800000,10.000000,23536.950000,16500.400000,1.056758,1.700975,1.616077,0.500309,5276.439000,166051.500000
04/13/2021 18:45:12.495,5.888183,,0.689608,0.343852,0.048762,16.931048,0.000000,0.200000,0.000000,0.106476500,57.650000,2.276000,2.829000,307.722000,0.209626,2.000000,9.300000,21.100000,58.600000,23.200000,262.900000,91.400000,10.000000,23536.950000,15980.480000,1.056758,1.701251,1.616104,0.500324,7073.548000,166051.500000
04/13/2021 18:45:13.489,6.893189,,0.869293,0.455893,0.056611,14.142446,0.000000,0.200000,0.000000,0.106491800,57.650000,2.273000,2.829000,307.745000,0.179819,2.000000,9.300000,21.100000,58.700000,23.300000,269.600000,101.100000,9.000000,23536.950000,15986.640000,1.056758,1.701325,1.616117,0.500270,8106.326000,166051.500000
04/13/2021 18:45:14.494,7.894189,,1.119498,0.548920,0.071398,15.355527,0.000000,0.200000,0.000000,0.106098200,57.650000,2.279000,2.828000,307.782000,0.126883,2.000000,9.300000,21.100000,58.600000,23.100000,271.600000,96.900000,10.000000,23536.950000,16036.180000,1.056758,1.701166,1.616141,0.500179,11176.620000,166051.500000
04/13/2021 18:45:15.495,8.893192,,1.432430,0.728843,0.092633,15.679698,0.000000,0.200000,0.000000,0.106058000,57.646000,2.285000,2.828000,307.865000,0.160153,2.000000,9.300000,21.200000,58.600000,23.300000,264.700000,89.700000,10.000000,23536.950000,16054.040000,1.056764,1.701008,1.616156,0.499780,7877.487000,166051.500000
04/13/2021 18:45:16.510,9.894194,,1.736561,0.902647,0.116568,15.463412,0.000000,0.200000,0.000000,0.106295700,57.650000,2.287000,2.827000,307.945000,0.294630,2.000000,9.200000,21.000000,58.600000,23.200000,275.200000,103.300000,10.000000,23536.950000,15990.220000,1.056760,1.700944,1.616168,0.499788,5130.660000,166051.500000
04/13/2021 18:45:17.504,10.906199,,2.005511,1.005957,0.140147,14.897374,0.000000,0.200000,0.000000,0.107256800,57.648000,2.284000,2.827000,308.004000,0.204894,2.000000,9.300000,21.200000,58.600000,23.300000,262.500000,89.900000,10.000000,23536.950000,15806.140000,1.056761,1.701170,1.616180,0.499646,6949.414000,166051.500000
04/13/2021 18:45:19.494,12.894203,,2.409357,1.216274,0.177737,13.848410,0.000000,0.200000,0.000000,0.109608000,57.649000,2.271000,2.826000,308.126000,0.198888,2.000000,9.300000,21.100000,58.600000,23.300000,267.900000,95.400000,10.000000,23536.950000,15361.530000,1.056760,1.701385,1.616217,0.499140,7496.748000,166051.500000
04/13/2021 18:45:20.495,13.889709,,2.576992,1.297005,0.192423,13.555740,0.000000,0.200000,0.000000,0.110900100,57.649000,2.273000,2.825000,308.266000,0.146569,2.000000,9.400000,21.200000,58.600000,23.200000,265.800000,92.600000,10.000000,23536.950000,15144.340000,1.056760,1.701349,1.616230,0.499015,9914.069000,166051.500000
04/13/2021 18:45:22.496,15.890714,,2.856655,1.432220,0.217394,13.250721,0.000000,0.200000,0.000000,0.113769800,57.650000,2.286000,2.824000,308.237000,0.108967,2.000000,9.500000,21.200000,58.700000,23.300000,262.400000,88.800000,10.000000,23536.966667,14701.480000,1.056759,1.700987,1.616268,0.499085,12396.960000,166051.500000
